Results:

Channel 1:

Potential/V	Current/A
1.424	-8.061e-5
1.423	-8.258e-5
1.422	-8.336e-5
1.421	-8.857e-5
1.420	-9.221e-5
1.419	-9.329e-5
1.418	-9.614e-5
1.417	-9.771e-5
1.416	-9.977e-5
1.415	-1.026e-4
1.414	-1.058e-4
1.413	-1.085e-4
1.412	-1.089e-4
1.411	-1.117e-4
1.410	-1.135e-4
1.409	-1.158e-4
1.408	-1.186e-4
1.407	-1.206e-4
1.406	-1.212e-4
1.405	-1.243e-4
1.404	-1.251e-4
1.403	-1.269e-4
1.402	-1.276e-4
1.401	-1.302e-4
1.400	-1.318e-4
1.399	-1.325e-4
1.398	-1.337e-4
1.397	-1.353e-4
1.396	-1.369e-4
1.395	-1.383e-4
1.394	-1.403e-4
1.393	-1.407e-4
1.392	-1.416e-4
1.391	-1.432e-4
1.390	-1.428e-4
1.389	-1.453e-4
1.388	-1.456e-4
1.387	-1.471e-4
1.386	-1.479e-4
1.385	-1.482e-4
1.384	-1.499e-4
1.383	-1.504e-4
1.382	-1.519e-4
1.381	-1.523e-4
1.380	-1.540e-4
1.379	-1.536e-4
1.378	-1.537e-4
1.377	-1.549e-4
1.376	-1.559e-4
1.375	-1.571e-4
1.374	-1.567e-4
1.373	-1.573e-4
1.372	-1.581e-4
1.371	-1.578e-4
1.370	-1.597e-4
1.369	-1.607e-4
1.368	-1.615e-4
1.367	-1.606e-4
1.366	-1.605e-4
1.365	-1.614e-4
1.364	-1.614e-4
1.363	-1.621e-4
1.362	-1.632e-4
1.361	-1.631e-4
1.360	-1.632e-4
1.359	-1.633e-4
1.358	-1.632e-4
1.357	-1.648e-4
1.356	-1.649e-4
1.355	-1.644e-4
1.354	-1.650e-4
1.353	-1.655e-4
1.352	-1.656e-4
1.351	-1.659e-4
1.350	-1.661e-4
1.349	-1.661e-4
1.348	-1.657e-4
1.347	-1.662e-4
1.346	-1.676e-4
1.345	-1.671e-4
1.344	-1.687e-4
1.343	-1.686e-4
1.342	-1.687e-4
1.341	-1.698e-4
1.340	-1.690e-4
1.339	-1.689e-4
1.338	-1.695e-4
1.337	-1.695e-4
1.336	-1.690e-4
1.335	-1.699e-4
1.334	-1.696e-4
1.333	-1.700e-4
1.332	-1.702e-4
1.331	-1.709e-4
1.330	-1.711e-4
1.329	-1.707e-4
1.328	-1.720e-4
1.327	-1.722e-4
1.326	-1.713e-4
1.325	-1.728e-4
1.324	-1.715e-4
1.323	-1.717e-4
1.322	-1.718e-4
1.321	-1.723e-4
1.320	-1.722e-4
1.319	-1.729e-4
1.318	-1.744e-4
1.317	-1.748e-4
1.316	-1.732e-4
1.315	-1.742e-4
1.314	-1.745e-4
1.313	-1.745e-4
1.312	-1.767e-4
1.311	-1.752e-4
1.310	-1.751e-4
1.309	-1.775e-4
1.308	-1.779e-4
1.307	-1.780e-4
1.306	-1.785e-4
1.305	-1.796e-4
1.304	-1.803e-4
1.303	-1.806e-4
1.302	-1.818e-4
1.301	-1.820e-4
1.300	-1.831e-4
1.299	-1.831e-4
1.298	-1.846e-4
1.297	-1.858e-4
1.296	-1.860e-4
1.295	-1.872e-4
1.294	-1.869e-4
1.293	-1.895e-4
1.292	-1.908e-4
1.291	-1.918e-4
1.290	-1.925e-4
1.289	-1.943e-4
1.288	-1.959e-4
1.287	-1.973e-4
1.286	-1.989e-4
1.285	-1.984e-4
1.284	-2.010e-4
1.283	-2.022e-4
1.282	-2.040e-4
1.281	-2.051e-4
1.280	-2.095e-4
1.279	-2.103e-4
1.278	-2.122e-4
1.277	-2.133e-4
1.276	-2.148e-4
1.275	-2.168e-4
1.274	-2.196e-4
1.273	-2.208e-4
1.272	-2.218e-4
1.271	-2.249e-4
1.270	-2.267e-4
1.269	-2.290e-4
1.268	-2.319e-4
1.267	-2.346e-4
1.266	-2.372e-4
1.265	-2.390e-4
1.264	-2.425e-4
1.263	-2.454e-4
1.262	-2.466e-4
1.261	-2.504e-4
1.260	-2.535e-4
1.259	-2.559e-4
1.258	-2.594e-4
1.257	-2.620e-4
1.256	-2.656e-4
1.255	-2.695e-4
1.254	-2.718e-4
1.253	-2.762e-4
1.252	-2.789e-4
1.251	-2.811e-4
1.250	-2.855e-4
1.249	-2.884e-4
1.248	-2.924e-4
1.247	-2.954e-4
1.246	-2.982e-4
1.245	-3.022e-4
1.244	-3.049e-4
1.243	-3.089e-4
1.242	-3.133e-4
1.241	-3.174e-4
1.240	-3.216e-4
1.239	-3.228e-4
1.238	-3.265e-4
1.237	-3.302e-4
1.236	-3.344e-4
1.235	-3.380e-4
1.234	-3.414e-4
1.233	-3.459e-4
1.232	-3.494e-4
1.231	-3.534e-4
1.230	-3.555e-4
1.229	-3.623e-4
1.228	-3.663e-4
1.227	-3.696e-4
1.226	-3.736e-4
1.225	-3.776e-4
1.224	-3.809e-4
1.223	-3.861e-4
1.222	-3.889e-4
1.221	-3.932e-4
1.220	-3.967e-4
1.219	-3.998e-4
1.218	-4.046e-4
1.217	-4.078e-4
1.216	-4.124e-4
1.215	-4.169e-4
1.214	-4.204e-4
1.213	-4.240e-4
1.212	-4.275e-4
1.211	-4.313e-4
1.210	-4.350e-4
1.209	-4.393e-4
1.208	-4.417e-4
1.207	-4.475e-4
1.206	-4.510e-4
1.205	-4.549e-4
1.204	-4.580e-4
1.203	-4.633e-4
1.202	-4.671e-4
1.201	-4.700e-4
