Results:

Channel 1:

Potential/V	Current/A
1.573	9.405e-3
1.574	9.508e-3
1.575	9.620e-3
1.576	9.711e-3
1.577	9.808e-3
1.578	9.907e-3
1.579	9.991e-3
1.580	1.009e-2
1.581	1.020e-2
1.582	1.031e-2
1.583	1.040e-2
1.584	1.048e-2
1.585	1.059e-2
1.586	1.069e-2
1.587	1.079e-2
1.588	1.089e-2
1.589	1.099e-2
1.590	1.110e-2
1.591	1.121e-2
1.592	1.132e-2
1.593	1.142e-2
1.594	1.150e-2
1.595	1.161e-2
1.596	1.172e-2
1.597	1.182e-2
1.598	1.191e-2
1.599	1.202e-2
1.600	1.213e-2
1.601	1.223e-2
1.602	1.234e-2
1.603	1.244e-2
1.604	1.252e-2
1.605	1.262e-2
1.606	1.274e-2
1.607	1.282e-2
1.608	1.294e-2
1.609	1.302e-2
1.610	1.315e-2
1.611	1.326e-2
1.612	1.336e-2
1.613	1.347e-2
1.614	1.358e-2
1.615	1.371e-2
1.616	1.381e-2
1.617	1.392e-2
1.618	1.402e-2
1.619	1.414e-2
1.620	1.423e-2
1.621	1.434e-2
1.622	1.447e-2
1.623	1.460e-2
1.624	1.472e-2
1.625	1.482e-2
1.626	1.488e-2
1.627	1.499e-2
1.628	1.511e-2
1.629	1.522e-2
1.630	1.536e-2
1.631	1.549e-2
1.632	1.559e-2
1.633	1.572e-2
1.634	1.583e-2
1.635	1.593e-2
1.636	1.603e-2
1.637	1.614e-2
1.638	1.629e-2
1.639	1.639e-2
1.640	1.652e-2
1.641	1.665e-2
1.642	1.674e-2
1.643	1.683e-2
1.644	1.697e-2
1.645	1.711e-2
1.646	1.720e-2
1.647	1.733e-2
1.648	1.745e-2
1.649	1.757e-2
1.650	1.764e-2
1.651	1.778e-2
1.652	1.787e-2
1.653	1.800e-2
1.654	1.810e-2
1.655	1.821e-2
1.656	1.834e-2
1.657	1.848e-2
1.658	1.860e-2
1.659	1.873e-2
1.660	1.885e-2
1.661	1.897e-2
1.662	1.909e-2
1.663	1.921e-2
1.664	1.934e-2
1.665	1.948e-2
1.666	1.957e-2
1.667	1.969e-2
1.668	1.981e-2
1.669	1.994e-2
1.670	2.007e-2
1.671	2.018e-2
1.672	2.031e-2
1.673	2.043e-2
1.674	2.054e-2
1.675	2.065e-2
1.676	2.077e-2
1.677	2.093e-2
1.678	2.105e-2
1.679	2.118e-2
1.680	2.130e-2
1.681	2.141e-2
1.682	2.153e-2
1.683	2.165e-2
1.684	2.177e-2
1.685	2.190e-2
1.686	2.204e-2
1.687	2.216e-2
1.688	2.229e-2
1.689	2.244e-2
1.690	2.259e-2
1.691	2.271e-2
1.692	2.279e-2
1.693	2.291e-2
1.694	2.303e-2
1.695	2.315e-2
1.696	2.329e-2
1.697	2.342e-2
1.698	2.354e-2
1.699	2.368e-2
1.700	2.380e-2
1.701	2.392e-2
1.702	2.407e-2
1.703	2.420e-2
1.704	2.430e-2
1.705	2.445e-2
1.706	2.457e-2
1.707	2.471e-2
1.708	2.484e-2
1.709	2.496e-2
1.710	2.510e-2
1.711	2.530e-2
1.712	2.542e-2
1.713	2.555e-2
1.714	2.567e-2
1.715	2.582e-2
1.716	2.597e-2
1.717	2.607e-2
1.718	2.618e-2
1.719	2.634e-2
1.720	2.648e-2
1.721	2.660e-2
1.722	2.678e-2
1.723	2.689e-2
1.724	2.697e-2
1.725	2.711e-2
1.726	2.724e-2
1.727	2.737e-2
1.728	2.756e-2
1.729	2.769e-2
1.730	2.781e-2
1.731	2.796e-2
1.732	2.809e-2
1.733	2.820e-2
1.734	2.832e-2
1.735	2.847e-2
1.736	2.860e-2
1.737	2.876e-2
1.738	2.889e-2
1.739	2.905e-2
1.740	2.919e-2
1.741	2.926e-2
1.742	2.937e-2
1.743	2.950e-2
1.744	2.964e-2
1.745	2.979e-2
1.746	2.994e-2
1.747	3.004e-2
1.748	3.016e-2
1.749	3.031e-2
1.750	3.045e-2
1.751	3.058e-2
1.752	3.069e-2
1.753	3.088e-2
1.754	3.100e-2
1.755	3.116e-2
1.756	3.125e-2
1.757	3.139e-2
1.758	3.157e-2
1.759	3.167e-2
1.760	3.182e-2
1.761	3.194e-2
1.762	3.204e-2
1.763	3.218e-2
1.764	3.233e-2
1.765	3.246e-2
1.766	3.259e-2
1.767	3.273e-2
1.768	3.281e-2
1.769	3.298e-2
1.770	3.315e-2
1.771	3.329e-2
1.772	3.341e-2
1.773	3.354e-2
1.774	3.365e-2
1.775	3.377e-2
1.776	3.392e-2
1.777	3.408e-2
1.778	3.419e-2
1.779	3.428e-2
1.780	3.444e-2
1.781	3.456e-2
1.782	3.472e-2
1.783	3.488e-2
1.784	3.499e-2
1.785	3.513e-2
1.786	3.525e-2
1.787	3.538e-2
1.788	3.551e-2
1.789	3.565e-2
1.790	3.579e-2
1.791	3.591e-2
1.792	3.602e-2
1.793	3.617e-2
1.794	3.631e-2
1.795	3.645e-2
1.796	3.659e-2
1.797	3.675e-2
1.798	3.684e-2
1.799	3.698e-2
1.800	3.713e-2
1.801	3.729e-2
1.802	3.750e-2
1.803	3.760e-2
1.804	3.767e-2
1.805	3.783e-2
1.806	3.792e-2
1.807	3.812e-2
1.808	3.827e-2
1.809	3.840e-2
1.810	3.851e-2
1.811	3.861e-2
1.812	3.878e-2
1.813	3.889e-2
1.814	3.905e-2
1.815	3.916e-2
1.816	3.930e-2
1.817	3.945e-2
1.818	3.961e-2
1.819	3.979e-2
1.820	3.992e-2
1.821	4.005e-2
1.822	4.018e-2
1.823	4.028e-2
1.824	4.040e-2
1.825	4.051e-2
1.826	4.067e-2
1.827	4.081e-2
1.828	4.096e-2
1.829	4.111e-2
1.830	4.129e-2
1.831	4.139e-2
1.832	4.150e-2
1.833	4.163e-2
1.834	4.172e-2
1.835	4.192e-2
1.836	4.203e-2
1.837	4.215e-2
1.838	4.229e-2
1.839	4.240e-2
1.840	4.253e-2
1.841	4.265e-2
1.842	4.279e-2
1.843	4.296e-2
1.844	4.315e-2
1.845	4.326e-2
1.846	4.337e-2
1.847	4.348e-2
1.848	4.361e-2
1.849	4.379e-2
1.850	4.395e-2
1.851	4.404e-2
1.852	4.416e-2
1.853	4.428e-2
1.854	4.443e-2
1.855	4.462e-2
1.856	4.466e-2
1.857	4.482e-2
1.858	4.499e-2
1.859	4.513e-2
1.860	4.523e-2
1.861	4.534e-2
1.862	4.550e-2
1.863	4.563e-2
1.864	4.578e-2
1.865	4.588e-2
1.866	4.605e-2
1.867	4.618e-2
1.868	4.636e-2
1.869	4.647e-2
1.870	4.660e-2
1.871	4.672e-2
1.872	4.688e-2
1.873	4.697e-2
1.874	4.709e-2
1.875	4.728e-2
1.876	4.743e-2
1.877	4.754e-2
1.878	4.764e-2
1.879	4.778e-2
1.880	4.796e-2
1.881	4.812e-2
1.882	4.826e-2
1.883	4.838e-2
1.884	4.847e-2
1.885	4.865e-2
1.886	4.881e-2
1.887	4.897e-2
1.888	4.913e-2
1.889	4.928e-2
1.890	4.935e-2
1.891	4.945e-2
1.892	4.957e-2
1.893	4.974e-2
1.894	4.989e-2
1.895	5.004e-2
1.896	5.018e-2
1.897	5.036e-2
1.898	5.046e-2
1.899	5.058e-2
