Results:

Channel 1:
Potential/V	Current/A
1.930	7.563e-3
1.929	7.475e-3
1.928	7.401e-3
1.927	7.320e-3
1.926	7.242e-3
1.925	7.178e-3
1.924	7.113e-3
1.923	7.026e-3
1.922	6.943e-3
1.921	6.863e-3
1.920	6.768e-3
1.919	6.690e-3
1.918	6.619e-3
1.917	6.533e-3
1.916	6.455e-3
1.915	6.391e-3
1.914	6.322e-3
1.913	6.254e-3
1.912	6.177e-3
1.911	6.104e-3
1.910	6.036e-3
1.909	5.964e-3
1.908	5.895e-3
1.907	5.840e-3
1.906	5.802e-3
1.905	5.727e-3
1.904	5.645e-3
1.903	5.578e-3
1.902	5.528e-3
1.901	5.504e-3
1.900	5.444e-3
1.899	5.372e-3
1.898	5.310e-3
1.897	5.236e-3
1.896	5.169e-3
1.895	5.088e-3
1.894	5.022e-3
1.893	4.969e-3
1.892	4.907e-3
1.891	4.843e-3
1.890	4.778e-3
1.889	4.728e-3
1.888	4.664e-3
1.887	4.607e-3
1.886	4.554e-3
1.885	4.493e-3
1.884	4.439e-3
1.883	4.399e-3
1.882	4.341e-3
1.881	4.279e-3
1.880	4.242e-3
1.879	4.190e-3
1.878	4.154e-3
1.877	4.117e-3
1.876	4.083e-3
1.875	4.085e-3
1.874	4.076e-3
1.873	3.959e-3
1.872	3.884e-3
1.871	3.860e-3
1.870	3.900e-3
1.869	3.812e-3
1.868	3.728e-3
1.867	3.700e-3
1.866	3.663e-3
1.865	3.618e-3
1.864	3.621e-3
1.863	3.587e-3
1.862	3.505e-3
1.861	3.445e-3
1.860	3.401e-3
1.859	3.358e-3
1.858	3.366e-3
1.857	3.367e-3
1.856	3.326e-3
1.855	3.260e-3
1.854	3.208e-3
1.853	3.203e-3
1.852	3.178e-3
1.851	3.109e-3
1.850	3.058e-3
1.849	3.041e-3
1.848	2.988e-3
1.847	3.009e-3
1.846	3.001e-3
1.845	2.923e-3
1.844	2.867e-3
1.843	2.860e-3
1.842	2.867e-3
1.841	2.829e-3
1.840	2.773e-3
1.839	2.713e-3
1.838	2.685e-3
1.837	2.666e-3
1.836	2.608e-3
1.835	2.578e-3
1.834	2.554e-3
1.833	2.549e-3
1.832	2.506e-3
1.831	2.465e-3
1.830	2.438e-3
1.829	2.424e-3
1.828	2.381e-3
1.827	2.360e-3
1.826	2.332e-3
1.825	2.312e-3
1.824	2.278e-3
1.823	2.267e-3
1.822	2.236e-3
1.821	2.208e-3
1.820	2.191e-3
1.819	2.171e-3
1.818	2.129e-3
1.817	2.106e-3
1.816	2.091e-3
1.815	2.056e-3
1.814	2.040e-3
1.813	2.022e-3
1.812	2.008e-3
1.811	1.975e-3
1.810	1.946e-3
1.809	1.931e-3
1.808	1.919e-3
1.807	1.898e-3
1.806	1.876e-3
1.805	1.848e-3
1.804	1.820e-3
1.803	1.811e-3
1.802	1.800e-3
1.801	1.775e-3
1.800	1.767e-3
1.799	1.733e-3
1.798	1.734e-3
1.797	1.724e-3
1.796	1.686e-3
1.795	1.676e-3
1.794	1.684e-3
1.793	1.663e-3
1.792	1.620e-3
1.791	1.575e-3
1.790	1.559e-3
1.789	1.547e-3
1.788	1.527e-3
1.787	1.513e-3
1.786	1.497e-3
1.785	1.480e-3
1.784	1.459e-3
1.783	1.435e-3
1.782	1.421e-3
1.781	1.407e-3
1.780	1.391e-3
1.779	1.368e-3
1.778	1.359e-3
1.777	1.361e-3
1.776	1.336e-3
1.775	1.320e-3
1.774	1.299e-3
1.773	1.273e-3
1.772	1.255e-3
1.771	1.244e-3
1.770	1.221e-3
1.769	1.209e-3
1.768	1.207e-3
1.767	1.197e-3
1.766	1.197e-3
1.765	1.187e-3
1.764	1.169e-3
1.763	1.147e-3
1.762	1.132e-3
1.761	1.138e-3
1.760	1.117e-3
1.759	1.101e-3
1.758	1.093e-3
1.757	1.084e-3
1.756	1.072e-3
1.755	1.038e-3
1.754	1.029e-3
1.753	1.041e-3
1.752	1.031e-3
1.751	1.028e-3
1.750	1.014e-3
1.749	9.896e-4
1.748	9.758e-4
1.747	9.419e-4
1.746	9.179e-4
1.745	9.001e-4
1.744	9.134e-4
1.743	9.086e-4
1.742	9.218e-4
1.741	8.879e-4
1.740	8.638e-4
1.739	8.418e-4
1.738	8.194e-4
1.737	8.032e-4
1.736	7.978e-4
1.735	7.739e-4
1.734	7.722e-4
1.733	7.725e-4
1.732	7.353e-4
1.731	7.228e-4
1.730	7.336e-4
1.729	7.129e-4
1.728	6.952e-4
1.727	6.747e-4
1.726	6.659e-4
1.725	6.445e-4
1.724	6.312e-4
1.723	6.200e-4
1.722	6.087e-4
1.721	6.005e-4
1.720	6.055e-4
1.719	5.888e-4
1.718	5.773e-4
1.717	5.909e-4
1.716	5.516e-4
1.715	5.299e-4
1.714	5.181e-4
1.713	5.313e-4
1.712	5.278e-4
1.711	5.098e-4
1.710	4.964e-4
1.709	4.785e-4
1.708	4.840e-4
1.707	4.688e-4
1.706	4.556e-4
1.705	4.436e-4
1.704	4.240e-4
1.703	4.053e-4
1.702	3.956e-4
1.701	3.861e-4
1.700	3.829e-4
1.699	3.714e-4
1.698	3.501e-4
1.697	3.532e-4
1.696	3.378e-4
1.695	3.198e-4
1.694	3.265e-4
1.693	3.291e-4
1.692	3.118e-4
1.691	3.046e-4
1.690	2.853e-4
1.689	2.704e-4
1.688	2.705e-4
1.687	2.320e-4
1.686	2.451e-4
1.685	2.500e-4
1.684	2.118e-4
1.683	2.041e-4
1.682	1.899e-4
1.681	1.878e-4
1.680	1.807e-4
1.679	1.725e-4
1.678	1.659e-4
1.677	1.554e-4
1.676	1.236e-4
1.675	1.324e-4
1.674	1.250e-4
1.673	1.083e-4
1.672	1.155e-4
1.671	1.048e-4
1.670	7.346e-5
1.669	5.302e-5
1.668	3.818e-5
1.667	3.052e-5
1.666	3.632e-5
1.665	3.258e-5
1.664	3.989e-6
1.663	-2.323e-5
1.662	-1.173e-5
1.661	-1.488e-5
1.660	-3.079e-5
1.659	-2.146e-5
1.658	-5.359e-5
1.657	-7.128e-5
1.656	-7.285e-5
1.655	-8.484e-5
1.654	-1.027e-4
1.653	-9.683e-5
1.652	-1.112e-4
1.651	-1.197e-4
1.650	-1.307e-4
1.649	-1.468e-4
1.648	-1.593e-4
1.647	-1.721e-4
1.646	-1.781e-4
1.645	-1.929e-4
1.644	-2.074e-4
1.643	-2.223e-4
1.642	-2.461e-4
1.641	-2.415e-4
1.640	-2.528e-4
1.639	-2.698e-4
1.638	-3.043e-4
1.637	-3.042e-4
1.636	-3.110e-4
1.635	-3.238e-4
1.634	-3.287e-4
1.633	-3.329e-4
1.632	-3.329e-4
1.631	-3.200e-4
1.630	-3.298e-4
1.629	-3.517e-4
1.628	-3.618e-4
1.627	-3.717e-4
1.626	-4.018e-4
1.625	-4.120e-4
1.624	-4.156e-4
1.623	-4.343e-4
1.622	-4.588e-4
1.621	-4.709e-4
1.620	-4.862e-4
1.619	-4.959e-4
1.618	-5.074e-4
1.617	-5.192e-4
1.616	-5.297e-4
1.615	-5.456e-4
1.614	-5.523e-4
1.613	-5.709e-4
1.612	-5.857e-4
1.611	-5.874e-4
1.610	-5.996e-4
1.609	-6.117e-4
1.608	-6.218e-4
1.607	-6.435e-4
1.606	-6.565e-4
1.605	-6.696e-4
1.604	-6.848e-4
1.603	-6.957e-4
1.602	-7.119e-4
1.601	-7.196e-4
1.600	-7.440e-4
1.599	-7.619e-4
1.598	-7.715e-4
1.597	-7.801e-4
1.596	-8.002e-4
1.595	-8.083e-4
1.594	-8.270e-4
1.593	-8.448e-4
1.592	-8.566e-4
1.591	-8.730e-4
1.590	-8.845e-4
1.589	-8.998e-4
1.588	-9.174e-4
1.587	-9.352e-4
1.586	-9.475e-4
1.585	-9.591e-4
1.584	-9.738e-4
1.583	-9.900e-4
1.582	-9.984e-4
1.581	-1.017e-3
1.580	-1.034e-3
1.579	-1.041e-3
1.578	-1.061e-3
1.577	-1.076e-3
1.576	-1.088e-3
1.575	-1.108e-3
1.574	-1.120e-3
1.573	-1.134e-3
1.572	-1.152e-3
1.571	-1.166e-3
1.570	-1.180e-3
1.569	-1.193e-3
1.568	-1.214e-3
1.567	-1.232e-3
1.566	-1.238e-3
1.565	-1.257e-3
1.564	-1.273e-3
1.563	-1.283e-3
1.562	-1.307e-3
1.561	-1.326e-3
1.560	-1.336e-3
1.559	-1.356e-3
1.558	-1.369e-3
1.557	-1.382e-3
1.556	-1.399e-3
1.555	-1.414e-3
1.554	-1.432e-3
1.553	-1.445e-3
1.552	-1.463e-3
1.551	-1.481e-3
1.550	-1.489e-3
1.549	-1.514e-3
1.548	-1.532e-3
1.547	-1.539e-3
1.546	-1.558e-3
1.545	-1.571e-3
1.544	-1.582e-3
1.543	-1.603e-3
1.542	-1.616e-3
1.541	-1.629e-3
1.540	-1.645e-3
1.539	-1.657e-3
1.538	-1.673e-3
1.537	-1.680e-3
1.536	-1.708e-3
1.535	-1.723e-3
1.534	-1.728e-3
1.533	-1.749e-3
1.532	-1.766e-3
1.531	-1.772e-3
1.530	-1.789e-3
1.529	-1.803e-3
1.528	-1.808e-3
1.527	-1.825e-3
1.526	-1.833e-3
1.525	-1.842e-3
1.524	-1.858e-3
1.523	-1.872e-3
1.522	-1.880e-3
1.521	-1.887e-3
1.520	-1.900e-3
1.519	-1.911e-3
1.518	-1.917e-3
1.517	-1.931e-3
1.516	-1.945e-3
1.515	-1.946e-3
1.514	-1.959e-3
1.513	-1.965e-3
1.512	-1.969e-3
1.511	-1.982e-3
1.510	-1.990e-3
1.509	-1.996e-3
1.508	-1.999e-3
1.507	-2.008e-3
1.506	-2.012e-3
1.505	-2.013e-3
1.504	-2.024e-3
1.503	-2.030e-3
1.502	-2.026e-3
1.501	-2.032e-3
1.500	-2.039e-3
1.499	-2.032e-3
1.498	-2.043e-3
1.497	-2.047e-3
1.496	-2.042e-3
1.495	-2.045e-3
1.494	-2.045e-3
1.493	-2.043e-3
1.492	-2.045e-3
1.491	-2.044e-3
1.490	-2.045e-3
1.489	-2.041e-3
1.488	-2.041e-3
1.487	-2.044e-3
1.486	-2.036e-3
1.485	-2.040e-3
1.484	-2.041e-3
1.483	-2.029e-3
1.482	-2.034e-3
1.481	-2.030e-3
1.480	-2.022e-3
1.479	-2.023e-3
1.478	-2.023e-3
1.477	-2.015e-3
1.476	-2.013e-3
1.475	-2.007e-3
1.474	-2.005e-3
1.473	-1.998e-3
1.472	-2.000e-3
1.471	-1.998e-3
1.470	-1.989e-3
1.469	-1.987e-3
1.468	-1.984e-3
1.467	-1.975e-3
1.466	-1.976e-3
1.465	-1.971e-3
1.464	-1.966e-3
1.463	-1.964e-3
1.462	-1.957e-3
1.461	-1.955e-3
1.460	-1.953e-3
1.459	-1.948e-3
1.458	-1.948e-3
1.457	-1.940e-3
1.456	-1.937e-3
1.455	-1.938e-3
1.454	-1.927e-3
1.453	-1.929e-3
1.452	-1.926e-3
1.451	-1.916e-3
1.450	-1.919e-3
1.449	-1.913e-3
1.448	-1.907e-3
1.447	-1.908e-3
1.446	-1.907e-3
1.445	-1.900e-3
1.444	-1.900e-3
1.443	-1.894e-3
1.442	-1.892e-3
1.441	-1.887e-3
1.440	-1.888e-3
1.439	-1.887e-3
1.438	-1.877e-3
1.437	-1.878e-3
1.436	-1.879e-3
1.435	-1.865e-3
1.434	-1.874e-3
1.433	-1.875e-3
1.432	-1.866e-3
1.431	-1.865e-3
1.430	-1.862e-3
1.429	-1.856e-3
1.428	-1.858e-3
1.427	-1.857e-3
1.426	-1.854e-3
1.425	-1.849e-3
1.424	-1.849e-3
1.423	-1.848e-3
1.422	-1.840e-3
1.421	-1.846e-3
1.420	-1.845e-3
1.419	-1.836e-3
1.418	-1.840e-3
1.417	-1.837e-3
1.416	-1.829e-3
1.415	-1.833e-3
1.414	-1.834e-3
1.413	-1.829e-3
1.412	-1.829e-3
1.411	-1.824e-3
1.410	-1.827e-3
1.409	-1.823e-3
1.408	-1.824e-3
1.407	-1.825e-3
1.406	-1.816e-3
1.405	-1.823e-3
1.404	-1.824e-3
1.403	-1.815e-3
1.402	-1.820e-3
1.401	-1.820e-3
1.400	-1.815e-3
1.399	-1.816e-3
1.398	-1.812e-3
1.397	-1.813e-3
1.396	-1.816e-3
1.395	-1.814e-3
1.394	-1.815e-3
1.393	-1.811e-3
1.392	-1.814e-3
1.391	-1.813e-3
1.390	-1.806e-3
1.389	-1.815e-3
1.388	-1.814e-3
1.387	-1.809e-3
1.386	-1.813e-3
1.385	-1.814e-3
1.384	-1.809e-3
1.383	-1.816e-3
1.382	-1.816e-3
1.381	-1.814e-3
1.380	-1.816e-3
1.379	-1.814e-3
1.378	-1.815e-3
1.377	-1.814e-3
1.376	-1.820e-3
1.375	-1.822e-3
1.374	-1.818e-3
1.373	-1.821e-3
1.372	-1.825e-3
1.371	-1.820e-3
1.370	-1.829e-3
1.369	-1.831e-3
1.368	-1.825e-3
1.367	-1.831e-3
1.366	-1.833e-3
1.365	-1.833e-3
1.364	-1.839e-3
1.363	-1.840e-3
1.362	-1.844e-3
1.361	-1.844e-3
1.360	-1.845e-3
1.359	-1.856e-3
1.358	-1.853e-3
1.357	-1.859e-3
1.356	-1.867e-3
1.355	-1.864e-3
1.354	-1.871e-3
1.353	-1.874e-3
1.352	-1.876e-3
1.351	-1.888e-3
1.350	-1.891e-3
1.349	-1.895e-3
1.348	-1.904e-3
1.347	-1.907e-3
1.346	-1.915e-3
1.345	-1.919e-3
1.344	-1.931e-3
1.343	-1.941e-3
1.342	-1.940e-3
1.341	-1.951e-3
1.340	-1.961e-3
1.339	-1.963e-3
1.338	-1.981e-3
1.337	-1.987e-3
1.336	-1.992e-3
1.335	-2.007e-3
1.334	-2.015e-3
1.333	-2.026e-3
1.332	-2.038e-3
1.331	-2.060e-3
1.330	-2.067e-3
1.329	-2.076e-3
1.328	-2.089e-3
1.327	-2.103e-3
1.326	-2.111e-3
1.325	-2.130e-3
1.324	-2.144e-3
1.323	-2.151e-3
1.322	-2.171e-3
1.321	-2.183e-3
1.320	-2.190e-3
1.319	-2.210e-3
1.318	-2.222e-3
1.317	-2.233e-3
1.316	-2.250e-3
1.315	-2.260e-3
1.314	-2.273e-3
1.313	-2.281e-3
1.312	-2.298e-3
1.311	-2.309e-3
1.310	-2.315e-3
1.309	-2.329e-3
1.308	-2.341e-3
1.307	-2.344e-3
1.306	-2.362e-3
1.305	-2.371e-3
1.304	-2.376e-3
1.303	-2.388e-3
1.302	-2.394e-3
1.301	-2.400e-3
1.300	-2.407e-3
1.299	-2.416e-3
1.298	-2.421e-3
1.297	-2.426e-3
1.296	-2.433e-3
1.295	-2.440e-3
1.294	-2.438e-3
1.293	-2.450e-3
1.292	-2.457e-3
1.291	-2.451e-3
1.290	-2.461e-3
1.289	-2.464e-3
1.288	-2.463e-3
1.287	-2.471e-3
1.286	-2.473e-3
1.285	-2.473e-3
1.284	-2.478e-3
1.283	-2.478e-3
1.282	-2.482e-3
1.281	-2.482e-3
1.280	-2.490e-3
1.279	-2.491e-3
1.278	-2.488e-3
1.277	-2.494e-3
1.276	-2.498e-3
1.275	-2.494e-3
1.274	-2.501e-3
1.273	-2.506e-3
1.272	-2.503e-3
1.271	-2.510e-3
1.270	-2.510e-3
1.269	-2.513e-3
1.268	-2.518e-3
1.267	-2.521e-3
1.266	-2.526e-3
1.265	-2.527e-3
1.264	-2.532e-3
1.263	-2.539e-3
1.262	-2.538e-3
1.261	-2.547e-3
1.260	-2.555e-3
1.259	-2.554e-3
1.258	-2.565e-3
1.257	-2.570e-3
1.256	-2.571e-3
1.255	-2.583e-3
1.254	-2.592e-3
1.253	-2.597e-3
1.252	-2.607e-3
1.251	-2.613e-3
1.250	-2.625e-3
1.249	-2.630e-3
1.248	-2.641e-3
1.247	-2.652e-3
1.246	-2.656e-3
1.245	-2.669e-3
1.244	-2.680e-3
1.243	-2.684e-3
1.242	-2.702e-3
1.241	-2.714e-3
1.240	-2.718e-3
1.239	-2.734e-3
1.238	-2.743e-3
1.237	-2.751e-3
1.236	-2.766e-3
1.235	-2.779e-3
1.234	-2.789e-3
1.233	-2.799e-3
1.232	-2.811e-3
1.231	-2.825e-3
1.230	-2.831e-3
1.229	-2.860e-3
1.228	-2.872e-3
1.227	-2.871e-3
1.226	-2.888e-3
1.225	-2.897e-3
1.224	-2.904e-3
1.223	-2.920e-3
1.222	-2.931e-3
1.221	-2.938e-3
1.220	-2.950e-3
1.219	-2.959e-3
1.218	-2.970e-3
1.217	-2.977e-3
1.216	-2.991e-3
1.215	-3.001e-3
1.214	-3.006e-3
1.213	-3.020e-3
1.212	-3.029e-3
1.211	-3.030e-3
1.210	-3.047e-3
1.209	-3.055e-3
1.208	-3.058e-3
1.207	-3.069e-3
1.206	-3.076e-3
1.205	-3.082e-3
1.204	-3.094e-3
1.203	-3.102e-3
1.202	-3.111e-3
1.201	-3.114e-3
