Results:

Channel 1:

Potential/V	Current/A
1.526	-9.485e-4
1.525	-9.540e-4
1.524	-9.602e-4
1.523	-9.675e-4
1.522	-9.760e-4
1.521	-9.800e-4
1.520	-9.868e-4
1.519	-9.936e-4
1.518	-9.974e-4
1.517	-1.006e-3
1.516	-1.013e-3
1.515	-1.017e-3
1.514	-1.021e-3
1.513	-1.027e-3
1.512	-1.032e-3
1.511	-1.036e-3
1.510	-1.043e-3
1.509	-1.048e-3
1.508	-1.052e-3
1.507	-1.058e-3
1.506	-1.063e-3
1.505	-1.065e-3
1.504	-1.072e-3
1.503	-1.078e-3
1.502	-1.080e-3
1.501	-1.085e-3
1.500	-1.089e-3
1.499	-1.092e-3
1.498	-1.098e-3
1.497	-1.103e-3
1.496	-1.106e-3
1.495	-1.110e-3
1.494	-1.113e-3
1.493	-1.116e-3
1.492	-1.120e-3
1.491	-1.123e-3
1.490	-1.129e-3
1.489	-1.129e-3
1.488	-1.134e-3
1.487	-1.136e-3
1.486	-1.137e-3
1.485	-1.143e-3
1.484	-1.145e-3
1.483	-1.146e-3
1.482	-1.149e-3
1.481	-1.152e-3
1.480	-1.153e-3
1.479	-1.155e-3
1.478	-1.157e-3
1.477	-1.158e-3
1.476	-1.160e-3
1.475	-1.161e-3
1.474	-1.164e-3
1.473	-1.164e-3
1.472	-1.167e-3
1.471	-1.170e-3
1.470	-1.169e-3
1.469	-1.171e-3
1.468	-1.173e-3
1.467	-1.173e-3
1.466	-1.176e-3
1.465	-1.177e-3
1.464	-1.178e-3
1.463	-1.179e-3
1.462	-1.180e-3
1.461	-1.181e-3
1.460	-1.183e-3
1.459	-1.185e-3
1.458	-1.187e-3
1.457	-1.187e-3
1.456	-1.189e-3
1.455	-1.189e-3
1.454	-1.188e-3
1.453	-1.191e-3
1.452	-1.192e-3
1.451	-1.192e-3
1.450	-1.193e-3
1.449	-1.194e-3
1.448	-1.195e-3
1.447	-1.196e-3
1.446	-1.199e-3
1.445	-1.199e-3
1.444	-1.199e-3
1.443	-1.200e-3
1.442	-1.201e-3
1.441	-1.198e-3
1.440	-1.201e-3
1.439	-1.202e-3
1.438	-1.201e-3
1.437	-1.203e-3
1.436	-1.204e-3
1.435	-1.203e-3
1.434	-1.207e-3
1.433	-1.209e-3
1.432	-1.210e-3
1.431	-1.210e-3
1.430	-1.211e-3
1.429	-1.209e-3
1.428	-1.209e-3
1.427	-1.210e-3
1.426	-1.211e-3
1.425	-1.210e-3
1.424	-1.212e-3
1.423	-1.212e-3
1.422	-1.209e-3
1.421	-1.213e-3
1.420	-1.214e-3
1.419	-1.213e-3
1.418	-1.213e-3
1.417	-1.214e-3
1.416	-1.215e-3
1.415	-1.215e-3
1.414	-1.217e-3
1.413	-1.218e-3
1.412	-1.215e-3
1.411	-1.218e-3
1.410	-1.217e-3
1.409	-1.217e-3
1.408	-1.221e-3
1.407	-1.220e-3
1.406	-1.218e-3
1.405	-1.219e-3
1.404	-1.220e-3
1.403	-1.219e-3
1.402	-1.220e-3
1.401	-1.221e-3
1.400	-1.220e-3
1.399	-1.220e-3
1.398	-1.220e-3
1.397	-1.220e-3
1.396	-1.219e-3
1.395	-1.223e-3
1.394	-1.224e-3
1.393	-1.222e-3
1.392	-1.224e-3
1.391	-1.225e-3
1.390	-1.223e-3
1.389	-1.226e-3
1.388	-1.226e-3
1.387	-1.226e-3
1.386	-1.227e-3
1.385	-1.227e-3
1.384	-1.228e-3
1.383	-1.229e-3
1.382	-1.232e-3
1.381	-1.233e-3
1.380	-1.234e-3
1.379	-1.234e-3
1.378	-1.236e-3
1.377	-1.235e-3
1.376	-1.239e-3
1.375	-1.240e-3
1.374	-1.239e-3
1.373	-1.241e-3
1.372	-1.241e-3
1.371	-1.242e-3
1.370	-1.244e-3
1.369	-1.248e-3
1.368	-1.248e-3
1.367	-1.250e-3
1.366	-1.253e-3
1.365	-1.253e-3
1.364	-1.255e-3
1.363	-1.258e-3
1.362	-1.261e-3
1.361	-1.261e-3
1.360	-1.264e-3
1.359	-1.269e-3
1.358	-1.269e-3
1.357	-1.274e-3
1.356	-1.278e-3
1.355	-1.280e-3
1.354	-1.284e-3
1.353	-1.288e-3
1.352	-1.290e-3
1.351	-1.294e-3
1.350	-1.300e-3
1.349	-1.303e-3
1.348	-1.308e-3
1.347	-1.311e-3
1.346	-1.317e-3
1.345	-1.321e-3
1.344	-1.329e-3
1.343	-1.336e-3
1.342	-1.339e-3
1.341	-1.346e-3
1.340	-1.354e-3
1.339	-1.360e-3
1.338	-1.368e-3
1.337	-1.376e-3
1.336	-1.384e-3
1.335	-1.393e-3
1.334	-1.401e-3
1.333	-1.411e-3
1.332	-1.419e-3
1.331	-1.433e-3
1.330	-1.444e-3
1.329	-1.452e-3
1.328	-1.464e-3
1.327	-1.476e-3
1.326	-1.485e-3
1.325	-1.499e-3
1.324	-1.511e-3
1.323	-1.522e-3
1.322	-1.537e-3
1.321	-1.549e-3
1.320	-1.562e-3
1.319	-1.577e-3
1.318	-1.592e-3
1.317	-1.608e-3
1.316	-1.621e-3
1.315	-1.635e-3
1.314	-1.650e-3
1.313	-1.664e-3
1.312	-1.679e-3
1.311	-1.693e-3
1.310	-1.704e-3
1.309	-1.720e-3
1.308	-1.734e-3
1.307	-1.747e-3
1.306	-1.760e-3
1.305	-1.774e-3
1.304	-1.786e-3
1.303	-1.798e-3
1.302	-1.810e-3
1.301	-1.820e-3
1.300	-1.831e-3
1.299	-1.842e-3
1.298	-1.853e-3
1.297	-1.862e-3
1.296	-1.872e-3
1.295	-1.881e-3
1.294	-1.887e-3
1.293	-1.896e-3
1.292	-1.904e-3
1.291	-1.912e-3
1.290	-1.919e-3
1.289	-1.926e-3
1.288	-1.931e-3
1.287	-1.936e-3
1.286	-1.942e-3
1.285	-1.948e-3
1.284	-1.951e-3
1.283	-1.958e-3
1.282	-1.962e-3
1.281	-1.965e-3
1.280	-1.971e-3
1.279	-1.976e-3
1.278	-1.979e-3
1.277	-1.983e-3
1.276	-1.987e-3
1.275	-1.988e-3
1.274	-1.993e-3
1.273	-1.997e-3
1.272	-1.998e-3
1.271	-2.001e-3
1.270	-2.004e-3
1.269	-2.007e-3
1.268	-2.009e-3
1.267	-2.013e-3
1.266	-2.017e-3
1.265	-2.019e-3
1.264	-2.021e-3
1.263	-2.026e-3
1.262	-2.027e-3
1.261	-2.031e-3
1.260	-2.036e-3
1.259	-2.038e-3
1.258	-2.041e-3
1.257	-2.045e-3
1.256	-2.049e-3
1.255	-2.055e-3
1.254	-2.061e-3
1.253	-2.067e-3
1.252	-2.071e-3
1.251	-2.075e-3
1.250	-2.081e-3
1.249	-2.086e-3
1.248	-2.092e-3
1.247	-2.100e-3
1.246	-2.104e-3
1.245	-2.113e-3
1.244	-2.119e-3
1.243	-2.126e-3
1.242	-2.135e-3
1.241	-2.145e-3
1.240	-2.152e-3
1.239	-2.160e-3
1.238	-2.168e-3
1.237	-2.177e-3
1.236	-2.186e-3
1.235	-2.196e-3
1.234	-2.207e-3
1.233	-2.215e-3
1.232	-2.225e-3
1.231	-2.235e-3
1.230	-2.242e-3
1.229	-2.257e-3
1.228	-2.272e-3
1.227	-2.278e-3
1.226	-2.288e-3
1.225	-2.296e-3
1.224	-2.306e-3
1.223	-2.316e-3
1.222	-2.326e-3
1.221	-2.336e-3
1.220	-2.345e-3
1.219	-2.355e-3
1.218	-2.366e-3
1.217	-2.372e-3
1.216	-2.384e-3
1.215	-2.395e-3
1.214	-2.402e-3
1.213	-2.411e-3
1.212	-2.419e-3
1.211	-2.427e-3
1.210	-2.437e-3
1.209	-2.446e-3
1.208	-2.453e-3
1.207	-2.461e-3
1.206	-2.471e-3
1.205	-2.478e-3
1.204	-2.484e-3
1.203	-2.493e-3
1.202	-2.501e-3
1.201	-2.507e-3
