Results:

Channel 1:
Potential/V	Current/A
2.076	2.272e-2
2.077	2.282e-2
2.078	2.292e-2
2.079	2.302e-2
2.080	2.316e-2
2.081	2.329e-2
2.082	2.343e-2
2.083	2.362e-2
2.084	2.376e-2
2.085	2.383e-2
2.086	2.394e-2
2.087	2.411e-2
2.088	2.425e-2
2.089	2.437e-2
2.090	2.450e-2
2.091	2.466e-2
2.092	2.484e-2
2.093	2.499e-2
2.094	2.515e-2
2.095	2.531e-2
2.096	2.544e-2
2.097	2.562e-2
2.098	2.570e-2
2.099	2.582e-2
2.100	2.599e-2
2.101	2.614e-2
2.102	2.634e-2
2.103	2.655e-2
2.104	2.664e-2
2.105	2.682e-2
2.106	2.694e-2
2.107	2.701e-2
2.108	2.708e-2
2.109	2.720e-2
2.110	2.733e-2
2.111	2.743e-2
2.112	2.753e-2
2.113	2.772e-2
2.114	2.792e-2
2.115	2.803e-2
2.116	2.816e-2
2.117	2.832e-2
2.118	2.849e-2
2.119	2.867e-2
2.120	2.885e-2
2.121	2.894e-2
2.122	2.909e-2
2.123	2.923e-2
2.124	2.938e-2
2.125	2.952e-2
2.126	2.969e-2
2.127	2.989e-2
2.128	3.010e-2
2.129	3.026e-2
2.130	3.036e-2
2.131	3.049e-2
2.132	3.069e-2
2.133	3.087e-2
2.134	3.102e-2
2.135	3.119e-2
2.136	3.142e-2
2.137	3.168e-2
2.138	3.188e-2
2.139	3.203e-2
2.140	3.216e-2
2.141	3.235e-2
2.142	3.251e-2
2.143	3.259e-2
2.144	3.267e-2
2.145	3.285e-2
2.146	3.311e-2
2.147	3.337e-2
2.148	3.353e-2
2.149	3.377e-2
2.150	3.395e-2
2.151	3.406e-2
2.152	3.416e-2
2.153	3.442e-2
2.154	3.459e-2
2.155	3.474e-2
2.156	3.493e-2
2.157	3.506e-2
2.158	3.520e-2
2.159	3.539e-2
2.160	3.562e-2
2.161	3.585e-2
2.162	3.608e-2
2.163	3.623e-2
2.164	3.640e-2
2.165	3.658e-2
2.166	3.675e-2
2.167	3.695e-2
2.168	3.715e-2
2.169	3.734e-2
2.170	3.747e-2
2.171	3.763e-2
