Results:

Channel 1:

Potential/V	Current/A
1.426	-9.968e-5
1.425	-1.017e-4
1.424	-1.044e-4
1.423	-1.076e-4
1.422	-1.111e-4
1.421	-1.141e-4
1.420	-1.169e-4
1.419	-1.182e-4
1.418	-1.209e-4
1.417	-1.234e-4
1.416	-1.251e-4
1.415	-1.290e-4
1.414	-1.313e-4
1.413	-1.311e-4
1.412	-1.342e-4
1.411	-1.367e-4
1.410	-1.379e-4
1.409	-1.403e-4
1.408	-1.427e-4
1.407	-1.443e-4
1.406	-1.449e-4
1.405	-1.477e-4
1.404	-1.498e-4
1.403	-1.504e-4
1.402	-1.529e-4
1.401	-1.543e-4
1.400	-1.554e-4
1.399	-1.576e-4
1.398	-1.579e-4
1.397	-1.600e-4
1.396	-1.601e-4
1.395	-1.626e-4
1.394	-1.640e-4
1.393	-1.635e-4
1.392	-1.655e-4
1.391	-1.663e-4
1.390	-1.673e-4
1.389	-1.686e-4
1.388	-1.692e-4
1.387	-1.700e-4
1.386	-1.709e-4
1.385	-1.720e-4
1.384	-1.729e-4
1.383	-1.737e-4
1.382	-1.764e-4
1.381	-1.757e-4
1.380	-1.765e-4
1.379	-1.775e-4
1.378	-1.788e-4
1.377	-1.785e-4
1.376	-1.794e-4
1.375	-1.804e-4
1.374	-1.801e-4
1.373	-1.818e-4
1.372	-1.815e-4
1.371	-1.821e-4
1.370	-1.838e-4
1.369	-1.841e-4
1.368	-1.840e-4
1.367	-1.841e-4
1.366	-1.841e-4
1.365	-1.852e-4
1.364	-1.852e-4
1.363	-1.862e-4
1.362	-1.871e-4
1.361	-1.870e-4
1.360	-1.867e-4
1.359	-1.873e-4
1.358	-1.867e-4
1.357	-1.875e-4
1.356	-1.892e-4
1.355	-1.892e-4
1.354	-1.888e-4
1.353	-1.900e-4
1.352	-1.895e-4
1.351	-1.885e-4
1.350	-1.897e-4
1.349	-1.888e-4
1.348	-1.906e-4
1.347	-1.903e-4
1.346	-1.891e-4
1.345	-1.890e-4
1.344	-1.914e-4
1.343	-1.914e-4
1.342	-1.915e-4
1.341	-1.918e-4
1.340	-1.926e-4
1.339	-1.912e-4
1.338	-1.920e-4
1.337	-1.918e-4
1.336	-1.916e-4
1.335	-1.929e-4
1.334	-1.928e-4
1.333	-1.925e-4
1.332	-1.913e-4
1.331	-1.935e-4
1.330	-1.930e-4
1.329	-1.936e-4
1.328	-1.943e-4
1.327	-1.945e-4
1.326	-1.936e-4
1.325	-1.937e-4
1.324	-1.936e-4
1.323	-1.942e-4
1.322	-1.946e-4
1.321	-1.942e-4
1.320	-1.941e-4
1.319	-1.954e-4
1.318	-1.960e-4
1.317	-1.968e-4
1.316	-1.965e-4
1.315	-1.955e-4
1.314	-1.968e-4
1.313	-1.963e-4
1.312	-1.977e-4
1.311	-1.975e-4
1.310	-1.972e-4
1.309	-1.983e-4
1.308	-1.994e-4
1.307	-1.991e-4
1.306	-2.009e-4
1.305	-2.014e-4
1.304	-2.020e-4
1.303	-2.017e-4
1.302	-2.031e-4
1.301	-2.034e-4
1.300	-2.036e-4
1.299	-2.050e-4
1.298	-2.059e-4
1.297	-2.054e-4
1.296	-2.071e-4
1.295	-2.076e-4
1.294	-2.078e-4
1.293	-2.102e-4
1.292	-2.105e-4
1.291	-2.112e-4
1.290	-2.131e-4
1.289	-2.133e-4
1.288	-2.147e-4
1.287	-2.169e-4
1.286	-2.182e-4
1.285	-2.194e-4
1.284	-2.211e-4
1.283	-2.220e-4
1.282	-2.223e-4
1.281	-2.236e-4
1.280	-2.272e-4
1.279	-2.294e-4
1.278	-2.298e-4
1.277	-2.324e-4
1.276	-2.345e-4
1.275	-2.352e-4
1.274	-2.385e-4
1.273	-2.396e-4
1.272	-2.423e-4
1.271	-2.440e-4
1.270	-2.454e-4
1.269	-2.483e-4
1.268	-2.503e-4
1.267	-2.530e-4
1.266	-2.558e-4
1.265	-2.580e-4
1.264	-2.599e-4
1.263	-2.628e-4
1.262	-2.655e-4
1.261	-2.688e-4
1.260	-2.717e-4
1.259	-2.745e-4
1.258	-2.781e-4
1.257	-2.813e-4
1.256	-2.843e-4
1.255	-2.861e-4
1.254	-2.911e-4
1.253	-2.934e-4
1.252	-2.981e-4
1.251	-3.010e-4
1.250	-3.029e-4
1.249	-3.063e-4
1.248	-3.098e-4
1.247	-3.131e-4
1.246	-3.161e-4
1.245	-3.188e-4
1.244	-3.231e-4
1.243	-3.259e-4
1.242	-3.297e-4
1.241	-3.343e-4
1.240	-3.378e-4
1.239	-3.414e-4
1.238	-3.444e-4
1.237	-3.477e-4
1.236	-3.512e-4
1.235	-3.554e-4
1.234	-3.586e-4
1.233	-3.619e-4
1.232	-3.658e-4
1.231	-3.693e-4
1.230	-3.728e-4
1.229	-3.792e-4
1.228	-3.828e-4
1.227	-3.855e-4
1.226	-3.892e-4
1.225	-3.931e-4
1.224	-3.961e-4
1.223	-3.999e-4
1.222	-4.038e-4
1.221	-4.076e-4
1.220	-4.102e-4
1.219	-4.149e-4
1.218	-4.178e-4
1.217	-4.208e-4
1.216	-4.243e-4
1.215	-4.299e-4
1.214	-4.337e-4
1.213	-4.373e-4
1.212	-4.402e-4
1.211	-4.433e-4
1.210	-4.492e-4
1.209	-4.516e-4
1.208	-4.560e-4
1.207	-4.585e-4
1.206	-4.615e-4
1.205	-4.653e-4
1.204	-4.693e-4
1.203	-4.735e-4
1.202	-4.777e-4
1.201	-4.803e-4
