Results:

Channel 1:

Potential/V	Current/A
1.442	1.250e-4
1.441	1.135e-4
1.440	1.008e-4
1.439	8.948e-5
1.438	7.994e-5
1.437	6.806e-5
1.436	5.793e-5
1.435	4.899e-5
1.434	3.897e-5
1.433	2.855e-5
1.432	1.942e-5
1.431	1.028e-5
1.430	2.712e-6
1.429	-6.721e-6
1.428	-1.311e-5
1.427	-2.156e-5
1.426	-3.089e-5
1.425	-3.679e-5
1.424	-4.386e-5
1.423	-5.015e-5
1.422	-5.644e-5
1.421	-6.342e-5
1.420	-6.951e-5
1.419	-7.609e-5
1.418	-8.150e-5
1.417	-8.661e-5
1.416	-9.162e-5
1.415	-9.545e-5
1.414	-1.002e-4
1.413	-1.055e-4
1.412	-1.087e-4
1.411	-1.139e-4
1.410	-1.180e-4
1.409	-1.217e-4
1.408	-1.268e-4
1.407	-1.295e-4
1.406	-1.336e-4
1.405	-1.360e-4
1.404	-1.395e-4
1.403	-1.422e-4
1.402	-1.454e-4
1.401	-1.481e-4
1.400	-1.507e-4
1.399	-1.520e-4
1.398	-1.550e-4
1.397	-1.567e-4
1.396	-1.584e-4
1.395	-1.610e-4
1.394	-1.632e-4
1.393	-1.652e-4
1.392	-1.662e-4
1.391	-1.684e-4
1.390	-1.697e-4
1.389	-1.718e-4
1.388	-1.736e-4
1.387	-1.752e-4
1.386	-1.758e-4
1.385	-1.771e-4
1.384	-1.785e-4
1.383	-1.795e-4
1.382	-1.819e-4
1.381	-1.819e-4
1.380	-1.831e-4
1.379	-1.848e-4
1.378	-1.848e-4
1.377	-1.858e-4
1.376	-1.869e-4
1.375	-1.873e-4
1.374	-1.879e-4
1.373	-1.898e-4
1.372	-1.912e-4
1.371	-1.901e-4
1.370	-1.907e-4
1.369	-1.922e-4
1.368	-1.918e-4
1.367	-1.934e-4
1.366	-1.933e-4
1.365	-1.941e-4
1.364	-1.940e-4
1.363	-1.942e-4
1.362	-1.947e-4
1.361	-1.946e-4
1.360	-1.957e-4
1.359	-1.969e-4
1.358	-1.952e-4
1.357	-1.978e-4
1.356	-1.982e-4
1.355	-1.971e-4
1.354	-1.978e-4
1.353	-1.983e-4
1.352	-1.983e-4
1.351	-1.995e-4
1.350	-1.987e-4
1.349	-1.998e-4
1.348	-2.005e-4
1.347	-2.004e-4
1.346	-2.007e-4
1.345	-2.006e-4
1.344	-2.019e-4
1.343	-2.012e-4
1.342	-2.012e-4
1.341	-2.017e-4
1.340	-2.010e-4
1.339	-2.019e-4
1.338	-2.029e-4
1.337	-2.027e-4
1.336	-2.025e-4
1.335	-2.022e-4
1.334	-2.028e-4
1.333	-2.028e-4
1.332	-2.032e-4
1.331	-2.045e-4
1.330	-2.050e-4
1.329	-2.051e-4
1.328	-2.053e-4
1.327	-2.060e-4
1.326	-2.048e-4
1.325	-2.062e-4
1.324	-2.067e-4
1.323	-2.058e-4
1.322	-2.064e-4
1.321	-2.064e-4
1.320	-2.069e-4
1.319	-2.067e-4
1.318	-2.068e-4
1.317	-2.075e-4
1.316	-2.063e-4
1.315	-2.072e-4
1.314	-2.070e-4
1.313	-2.073e-4
1.312	-2.081e-4
1.311	-2.068e-4
1.310	-2.076e-4
1.309	-2.086e-4
1.308	-2.091e-4
1.307	-2.078e-4
1.306	-2.091e-4
1.305	-2.108e-4
1.304	-2.087e-4
1.303	-2.103e-4
1.302	-2.113e-4
1.301	-2.098e-4
1.300	-2.096e-4
1.299	-2.107e-4
1.298	-2.111e-4
1.297	-2.112e-4
1.296	-2.117e-4
1.295	-2.126e-4
1.294	-2.121e-4
1.293	-2.141e-4
1.292	-2.134e-4
1.291	-2.129e-4
1.290	-2.141e-4
1.289	-2.145e-4
1.288	-2.147e-4
1.287	-2.159e-4
1.286	-2.162e-4
1.285	-2.166e-4
1.284	-2.165e-4
1.283	-2.171e-4
1.282	-2.173e-4
1.281	-2.180e-4
1.280	-2.194e-4
1.279	-2.204e-4
1.278	-2.203e-4
1.277	-2.216e-4
1.276	-2.222e-4
1.275	-2.214e-4
1.274	-2.238e-4
1.273	-2.245e-4
1.272	-2.243e-4
1.271	-2.251e-4
1.270	-2.261e-4
1.269	-2.265e-4
1.268	-2.267e-4
1.267	-2.296e-4
1.266	-2.300e-4
1.265	-2.310e-4
1.264	-2.319e-4
1.263	-2.325e-4
1.262	-2.332e-4
1.261	-2.344e-4
1.260	-2.351e-4
1.259	-2.361e-4
1.258	-2.375e-4
1.257	-2.388e-4
1.256	-2.411e-4
1.255	-2.420e-4
1.254	-2.438e-4
1.253	-2.453e-4
1.252	-2.469e-4
1.251	-2.480e-4
1.250	-2.502e-4
1.249	-2.511e-4
1.248	-2.524e-4
1.247	-2.552e-4
1.246	-2.566e-4
1.245	-2.592e-4
1.244	-2.602e-4
1.243	-2.622e-4
1.242	-2.635e-4
1.241	-2.657e-4
1.240	-2.667e-4
1.239	-2.678e-4
1.238	-2.695e-4
1.237	-2.712e-4
1.236	-2.733e-4
1.235	-2.757e-4
1.234	-2.772e-4
1.233	-2.789e-4
1.232	-2.809e-4
1.231	-2.830e-4
1.230	-2.842e-4
1.229	-2.875e-4
1.228	-2.907e-4
1.227	-2.931e-4
1.226	-2.952e-4
1.225	-2.976e-4
1.224	-2.994e-4
1.223	-3.024e-4
1.222	-3.051e-4
1.221	-3.064e-4
1.220	-3.092e-4
1.219	-3.121e-4
1.218	-3.132e-4
1.217	-3.159e-4
1.216	-3.197e-4
1.215	-3.217e-4
1.214	-3.251e-4
1.213	-3.274e-4
1.212	-3.298e-4
1.211	-3.331e-4
1.210	-3.351e-4
1.209	-3.380e-4
1.208	-3.402e-4
1.207	-3.429e-4
1.206	-3.457e-4
1.205	-3.485e-4
1.204	-3.495e-4
1.203	-3.543e-4
1.202	-3.579e-4
1.201	-3.592e-4
