Results:

Channel 1:

Potential/V	Current/A
1.458	1.923e-3
1.459	1.954e-3
1.460	1.985e-3
1.461	2.016e-3
1.462	2.047e-3
1.463	2.082e-3
1.464	2.113e-3
1.465	2.148e-3
1.466	2.184e-3
1.467	2.222e-3
1.468	2.259e-3
1.469	2.295e-3
1.470	2.338e-3
1.471	2.379e-3
1.472	2.426e-3
1.473	2.475e-3
1.474	2.528e-3
1.475	2.577e-3
1.476	2.623e-3
1.477	2.678e-3
1.478	2.735e-3
1.479	2.788e-3
1.480	2.842e-3
1.481	2.898e-3
1.482	2.956e-3
1.483	3.017e-3
1.484	3.074e-3
1.485	3.127e-3
1.486	3.209e-3
1.487	3.277e-3
1.488	3.338e-3
1.489	3.402e-3
1.490	3.466e-3
1.491	3.538e-3
1.492	3.605e-3
1.493	3.673e-3
1.494	3.754e-3
1.495	3.832e-3
1.496	3.905e-3
1.497	3.991e-3
1.498	4.069e-3
1.499	4.136e-3
1.500	4.225e-3
1.501	4.313e-3
1.502	4.408e-3
1.503	4.486e-3
1.504	4.565e-3
1.505	4.657e-3
1.506	4.743e-3
1.507	4.836e-3
1.508	4.944e-3
1.509	5.037e-3
1.510	5.137e-3
1.511	5.229e-3
1.512	5.320e-3
1.513	5.437e-3
1.514	5.536e-3
1.515	5.631e-3
1.516	5.727e-3
1.517	5.831e-3
1.518	5.958e-3
1.519	6.052e-3
1.520	6.157e-3
1.521	6.257e-3
1.522	6.371e-3
1.523	6.495e-3
1.524	6.604e-3
1.525	6.712e-3
1.526	6.824e-3
1.527	6.946e-3
1.528	7.060e-3
1.529	7.173e-3
1.530	7.312e-3
1.531	7.431e-3
1.532	7.537e-3
1.533	7.646e-3
1.534	7.782e-3
1.535	7.900e-3
1.536	8.031e-3
1.537	8.173e-3
1.538	8.295e-3
1.539	8.411e-3
1.540	8.520e-3
1.541	8.668e-3
1.542	8.788e-3
1.543	8.893e-3
1.544	9.049e-3
1.545	9.190e-3
1.546	9.317e-3
1.547	9.463e-3
1.548	9.581e-3
1.549	9.711e-3
1.550	9.882e-3
1.551	9.993e-3
1.552	1.012e-2
1.553	1.030e-2
1.554	1.044e-2
1.555	1.055e-2
1.556	1.070e-2
1.557	1.082e-2
1.558	1.099e-2
1.559	1.113e-2
1.560	1.126e-2
1.561	1.141e-2
1.562	1.154e-2
1.563	1.171e-2
1.564	1.188e-2
1.565	1.204e-2
1.566	1.220e-2
1.567	1.231e-2
1.568	1.248e-2
1.569	1.264e-2
1.570	1.273e-2
1.571	1.288e-2
1.572	1.304e-2
1.573	1.322e-2
1.574	1.337e-2
1.575	1.353e-2
1.576	1.367e-2
1.577	1.379e-2
1.578	1.395e-2
1.579	1.412e-2
1.580	1.426e-2
1.581	1.443e-2
1.582	1.457e-2
1.583	1.474e-2
1.584	1.490e-2
1.585	1.507e-2
1.586	1.522e-2
1.587	1.540e-2
1.588	1.557e-2
1.589	1.569e-2
1.590	1.589e-2
1.591	1.604e-2
1.592	1.620e-2
1.593	1.638e-2
1.594	1.651e-2
1.595	1.668e-2
1.596	1.683e-2
1.597	1.705e-2
1.598	1.719e-2
1.599	1.734e-2
1.600	1.752e-2
1.601	1.763e-2
1.602	1.784e-2
1.603	1.797e-2
1.604	1.822e-2
1.605	1.841e-2
1.606	1.857e-2
1.607	1.874e-2
1.608	1.891e-2
1.609	1.907e-2
1.610	1.921e-2
1.611	1.938e-2
1.612	1.953e-2
1.613	1.974e-2
1.614	1.988e-2
1.615	2.008e-2
1.616	2.026e-2
1.617	2.046e-2
1.618	2.066e-2
1.619	2.085e-2
1.620	2.097e-2
1.621	2.117e-2
1.622	2.133e-2
1.623	2.152e-2
1.624	2.171e-2
1.625	2.191e-2
1.626	2.208e-2
1.627	2.221e-2
1.628	2.239e-2
1.629	2.256e-2
1.630	2.276e-2
1.631	2.294e-2
1.632	2.311e-2
1.633	2.327e-2
1.634	2.347e-2
1.635	2.369e-2
1.636	2.388e-2
1.637	2.402e-2
1.638	2.424e-2
1.639	2.441e-2
1.640	2.464e-2
1.641	2.483e-2
1.642	2.501e-2
1.643	2.519e-2
1.644	2.535e-2
1.645	2.559e-2
1.646	2.574e-2
1.647	2.601e-2
1.648	2.619e-2
1.649	2.638e-2
1.650	2.656e-2
1.651	2.675e-2
1.652	2.699e-2
1.653	2.712e-2
1.654	2.726e-2
1.655	2.745e-2
1.656	2.771e-2
1.657	2.789e-2
1.658	2.804e-2
1.659	2.823e-2
1.660	2.844e-2
1.661	2.869e-2
1.662	2.884e-2
1.663	2.902e-2
1.664	2.919e-2
1.665	2.934e-2
1.666	2.953e-2
1.667	2.974e-2
1.668	2.996e-2
1.669	3.015e-2
1.670	3.032e-2
1.671	3.048e-2
1.672	3.068e-2
1.673	3.089e-2
1.674	3.112e-2
1.675	3.127e-2
1.676	3.154e-2
1.677	3.179e-2
1.678	3.197e-2
1.679	3.207e-2
1.680	3.232e-2
1.681	3.256e-2
1.682	3.277e-2
1.683	3.297e-2
1.684	3.309e-2
1.685	3.330e-2
1.686	3.354e-2
1.687	3.363e-2
1.688	3.384e-2
1.689	3.405e-2
1.690	3.428e-2
1.691	3.463e-2
1.692	3.470e-2
1.693	3.482e-2
1.694	3.499e-2
1.695	3.538e-2
1.696	3.552e-2
1.697	3.571e-2
1.698	3.590e-2
1.699	3.624e-2
1.700	3.635e-2
1.701	3.651e-2
1.702	3.671e-2
1.703	3.691e-2
1.704	3.712e-2
1.705	3.724e-2
1.706	3.746e-2
1.707	3.774e-2
1.708	3.788e-2
1.709	3.805e-2
1.710	3.821e-2
1.711	3.846e-2
1.712	3.872e-2
1.713	3.887e-2
1.714	3.902e-2
1.715	3.923e-2
1.716	3.940e-2
1.717	3.960e-2
1.718	3.987e-2
1.719	4.007e-2
1.720	4.029e-2
1.721	4.043e-2
1.722	4.066e-2
1.723	4.097e-2
1.724	4.115e-2
1.725	4.131e-2
1.726	4.142e-2
1.727	4.167e-2
1.728	4.182e-2
1.729	4.203e-2
1.730	4.228e-2
1.731	4.249e-2
1.732	4.271e-2
1.733	4.278e-2
1.734	4.306e-2
1.735	4.321e-2
1.736	4.354e-2
1.737	4.366e-2
1.738	4.379e-2
1.739	4.413e-2
1.740	4.425e-2
1.741	4.453e-2
1.742	4.467e-2
1.743	4.489e-2
1.744	4.514e-2
1.745	4.544e-2
1.746	4.561e-2
1.747	4.572e-2
1.748	4.590e-2
1.749	4.606e-2
1.750	4.630e-2
1.751	4.645e-2
1.752	4.669e-2
1.753	4.685e-2
1.754	4.708e-2
1.755	4.720e-2
1.756	4.744e-2
1.757	4.760e-2
1.758	4.791e-2
1.759	4.810e-2
1.760	4.823e-2
1.761	4.836e-2
1.762	4.863e-2
1.763	4.877e-2
1.764	4.902e-2
1.765	4.917e-2
1.766	4.939e-2
1.767	4.959e-2
1.768	4.975e-2
1.769	4.988e-2
1.770	5.001e-2
1.771	5.027e-2
1.772	5.050e-2
1.773	5.073e-2
1.774	5.081e-2
1.775	5.115e-2
1.776	5.125e-2
1.777	5.148e-2
1.778	5.175e-2
1.779	5.193e-2
1.780	5.207e-2
1.781	5.222e-2
1.782	5.240e-2
1.783	5.264e-2
1.784	5.282e-2
1.785	5.304e-2
1.786	5.325e-2
1.787	5.346e-2
1.788	5.362e-2
1.789	5.377e-2
1.790	5.400e-2
1.791	5.420e-2
1.792	5.444e-2
1.793	5.474e-2
1.794	5.485e-2
1.795	5.503e-2
1.796	5.515e-2
1.797	5.537e-2
1.798	5.572e-2
1.799	5.592e-2
1.800	5.611e-2
1.801	5.629e-2
1.802	5.660e-2
1.803	5.684e-2
1.804	5.708e-2
1.805	5.734e-2
1.806	5.746e-2
1.807	5.774e-2
1.808	5.796e-2
1.809	5.821e-2
1.810	5.843e-2
1.811	5.868e-2
1.812	5.897e-2
1.813	5.919e-2
1.814	5.942e-2
1.815	5.960e-2
1.816	5.991e-2
1.817	6.019e-2
1.818	6.048e-2
1.819	6.076e-2
1.820	6.108e-2
1.821	6.136e-2
1.822	6.160e-2
1.823	6.189e-2
1.824	6.213e-2
1.825	6.247e-2
1.826	6.272e-2
1.827	6.303e-2
1.828	6.335e-2
1.829	6.369e-2
1.830	6.399e-2
1.831	6.434e-2
1.832	6.473e-2
1.833	6.488e-2
1.834	6.503e-2
1.835	6.538e-2
1.836	6.566e-2
1.837	6.610e-2
1.838	6.631e-2
1.839	6.651e-2
1.840	6.680e-2
1.841	6.712e-2
1.842	6.739e-2
1.843	6.763e-2
1.844	6.801e-2
1.845	6.836e-2
1.846	6.861e-2
1.847	6.879e-2
1.848	6.909e-2
1.849	6.931e-2
1.850	6.962e-2
1.851	7.003e-2
1.852	7.040e-2
1.853	7.069e-2
1.854	7.098e-2
1.855	7.128e-2
1.856	7.155e-2
1.857	7.179e-2
1.858	7.203e-2
1.859	7.232e-2
1.860	7.272e-2
1.861	7.292e-2
1.862	7.316e-2
1.863	7.349e-2
1.864	7.378e-2
1.865	7.408e-2
1.866	7.442e-2
1.867	7.477e-2
1.868	7.489e-2
1.869	7.515e-2
1.870	7.563e-2
1.871	7.597e-2
1.872	7.608e-2
1.873	7.636e-2
1.874	7.664e-2
1.875	7.715e-2
1.876	7.731e-2
1.877	7.761e-2
1.878	7.791e-2
1.879	7.830e-2
1.880	7.867e-2
1.881	7.892e-2
1.882	7.927e-2
1.883	7.965e-2
1.884	7.989e-2
1.885	8.011e-2
1.886	8.062e-2
1.887	8.080e-2
1.888	8.106e-2
1.889	8.142e-2
1.890	8.185e-2
1.891	8.214e-2
1.892	8.225e-2
1.893	8.255e-2
1.894	8.283e-2
1.895	8.321e-2
1.896	8.346e-2
1.897	8.366e-2
1.898	8.378e-2
1.899	8.387e-2
