Results:

Channel 1:

Potential/V	Current/A
1.488	1.183e-3
1.489	1.201e-3
1.490	1.218e-3
1.491	1.237e-3
1.492	1.254e-3
1.493	1.272e-3
1.494	1.291e-3
1.495	1.309e-3
1.496	1.327e-3
1.497	1.348e-3
1.498	1.368e-3
1.499	1.389e-3
1.500	1.410e-3
1.501	1.429e-3
1.502	1.451e-3
1.503	1.470e-3
1.504	1.492e-3
1.505	1.514e-3
1.506	1.534e-3
1.507	1.556e-3
1.508	1.579e-3
1.509	1.601e-3
1.510	1.624e-3
1.511	1.648e-3
1.512	1.670e-3
1.513	1.694e-3
1.514	1.717e-3
1.515	1.741e-3
1.516	1.766e-3
1.517	1.792e-3
1.518	1.815e-3
1.519	1.841e-3
1.520	1.866e-3
1.521	1.895e-3
1.522	1.922e-3
1.523	1.950e-3
1.524	1.975e-3
1.525	2.001e-3
1.526	2.029e-3
1.527	2.059e-3
1.528	2.085e-3
1.529	2.115e-3
1.530	2.145e-3
1.531	2.174e-3
1.532	2.203e-3
1.533	2.234e-3
1.534	2.265e-3
1.535	2.295e-3
1.536	2.328e-3
1.537	2.359e-3
1.538	2.391e-3
1.539	2.422e-3
1.540	2.455e-3
1.541	2.487e-3
1.542	2.520e-3
1.543	2.555e-3
1.544	2.587e-3
1.545	2.621e-3
1.546	2.657e-3
1.547	2.693e-3
1.548	2.729e-3
1.549	2.765e-3
1.550	2.802e-3
1.551	2.838e-3
1.552	2.876e-3
1.553	2.914e-3
1.554	2.952e-3
1.555	2.990e-3
1.556	3.030e-3
1.557	3.069e-3
1.558	3.107e-3
1.559	3.147e-3
1.560	3.185e-3
1.561	3.225e-3
1.562	3.267e-3
1.563	3.304e-3
1.564	3.344e-3
1.565	3.386e-3
1.566	3.426e-3
1.567	3.468e-3
1.568	3.509e-3
1.569	3.554e-3
1.570	3.600e-3
1.571	3.645e-3
1.572	3.687e-3
1.573	3.725e-3
1.574	3.764e-3
1.575	3.805e-3
1.576	3.849e-3
1.577	3.890e-3
1.578	3.940e-3
1.579	3.985e-3
1.580	4.036e-3
1.581	4.081e-3
1.582	4.126e-3
1.583	4.171e-3
1.584	4.218e-3
1.585	4.267e-3
1.586	4.311e-3
1.587	4.357e-3
1.588	4.399e-3
1.589	4.446e-3
1.590	4.497e-3
1.591	4.546e-3
1.592	4.597e-3
1.593	4.647e-3
1.594	4.694e-3
1.595	4.747e-3
1.596	4.796e-3
1.597	4.847e-3
1.598	4.896e-3
1.599	4.944e-3
1.600	4.995e-3
1.601	5.046e-3
1.602	5.097e-3
1.603	5.148e-3
1.604	5.200e-3
1.605	5.244e-3
1.606	5.296e-3
1.607	5.348e-3
1.608	5.403e-3
1.609	5.456e-3
1.610	5.508e-3
1.611	5.561e-3
1.612	5.611e-3
1.613	5.658e-3
1.614	5.710e-3
1.615	5.759e-3
1.616	5.815e-3
1.617	5.858e-3
1.618	5.905e-3
1.619	5.959e-3
1.620	6.012e-3
1.621	6.065e-3
1.622	6.118e-3
1.623	6.170e-3
1.624	6.223e-3
1.625	6.275e-3
1.626	6.332e-3
1.627	6.386e-3
1.628	6.445e-3
1.629	6.496e-3
1.630	6.555e-3
1.631	6.612e-3
1.632	6.665e-3
1.633	6.718e-3
1.634	6.776e-3
1.635	6.829e-3
1.636	6.877e-3
1.637	6.929e-3
1.638	6.992e-3
1.639	7.050e-3
1.640	7.103e-3
1.641	7.164e-3
1.642	7.221e-3
1.643	7.278e-3
1.644	7.325e-3
1.645	7.362e-3
1.646	7.409e-3
1.647	7.465e-3
1.648	7.523e-3
1.649	7.585e-3
1.650	7.638e-3
1.651	7.696e-3
1.652	7.757e-3
1.653	7.815e-3
1.654	7.873e-3
1.655	7.924e-3
1.656	7.979e-3
1.657	8.041e-3
1.658	8.088e-3
1.659	8.127e-3
1.660	8.170e-3
1.661	8.228e-3
1.662	8.278e-3
1.663	8.330e-3
1.664	8.388e-3
1.665	8.440e-3
1.666	8.485e-3
1.667	8.529e-3
1.668	8.583e-3
1.669	8.643e-3
1.670	8.682e-3
1.671	8.741e-3
1.672	8.799e-3
1.673	8.852e-3
1.674	8.902e-3
1.675	8.949e-3
1.676	8.998e-3
1.677	9.045e-3
1.678	9.103e-3
1.679	9.152e-3
1.680	9.204e-3
1.681	9.261e-3
1.682	9.315e-3
1.683	9.367e-3
1.684	9.416e-3
1.685	9.448e-3
1.686	9.499e-3
1.687	9.561e-3
1.688	9.598e-3
1.689	9.652e-3
1.690	9.713e-3
1.691	9.776e-3
1.692	9.826e-3
1.693	9.887e-3
1.694	9.926e-3
1.695	9.970e-3
1.696	1.002e-2
1.697	1.008e-2
1.698	1.013e-2
1.699	1.016e-2
1.700	1.020e-2
1.701	1.026e-2
1.702	1.030e-2
1.703	1.036e-2
1.704	1.042e-2
1.705	1.048e-2
1.706	1.052e-2
1.707	1.054e-2
1.708	1.059e-2
1.709	1.064e-2
1.710	1.067e-2
1.711	1.071e-2
1.712	1.077e-2
1.713	1.084e-2
1.714	1.087e-2
1.715	1.092e-2
1.716	1.097e-2
1.717	1.104e-2
1.718	1.111e-2
1.719	1.116e-2
1.720	1.120e-2
1.721	1.123e-2
1.722	1.126e-2
1.723	1.130e-2
1.724	1.133e-2
1.725	1.137e-2
1.726	1.140e-2
1.727	1.144e-2
1.728	1.149e-2
1.729	1.154e-2
1.730	1.158e-2
1.731	1.160e-2
1.732	1.164e-2
1.733	1.170e-2
1.734	1.176e-2
1.735	1.181e-2
1.736	1.184e-2
1.737	1.187e-2
1.738	1.192e-2
1.739	1.197e-2
1.740	1.201e-2
1.741	1.204e-2
1.742	1.208e-2
1.743	1.212e-2
1.744	1.214e-2
1.745	1.216e-2
1.746	1.219e-2
1.747	1.223e-2
1.748	1.227e-2
1.749	1.231e-2
1.750	1.233e-2
1.751	1.234e-2
1.752	1.235e-2
1.753	1.238e-2
1.754	1.241e-2
1.755	1.244e-2
1.756	1.250e-2
1.757	1.255e-2
1.758	1.262e-2
1.759	1.265e-2
1.760	1.267e-2
1.761	1.269e-2
1.762	1.271e-2
1.763	1.273e-2
1.764	1.278e-2
1.765	1.281e-2
1.766	1.283e-2
1.767	1.287e-2
1.768	1.291e-2
1.769	1.298e-2
1.770	1.304e-2
1.771	1.306e-2
1.772	1.311e-2
1.773	1.315e-2
1.774	1.317e-2
1.775	1.318e-2
1.776	1.321e-2
1.777	1.324e-2
1.778	1.327e-2
1.779	1.331e-2
1.780	1.334e-2
1.781	1.337e-2
1.782	1.341e-2
1.783	1.343e-2
1.784	1.345e-2
1.785	1.347e-2
1.786	1.350e-2
1.787	1.353e-2
1.788	1.356e-2
1.789	1.359e-2
1.790	1.361e-2
1.791	1.362e-2
1.792	1.368e-2
1.793	1.371e-2
1.794	1.372e-2
1.795	1.375e-2
1.796	1.380e-2
1.797	1.386e-2
1.798	1.388e-2
1.799	1.387e-2
1.800	1.389e-2
1.801	1.392e-2
1.802	1.396e-2
1.803	1.401e-2
1.804	1.405e-2
1.805	1.404e-2
1.806	1.406e-2
1.807	1.409e-2
1.808	1.410e-2
1.809	1.410e-2
1.810	1.412e-2
1.811	1.414e-2
1.812	1.416e-2
1.813	1.419e-2
1.814	1.422e-2
1.815	1.425e-2
1.816	1.426e-2
1.817	1.431e-2
1.818	1.436e-2
1.819	1.437e-2
1.820	1.438e-2
1.821	1.441e-2
1.822	1.442e-2
1.823	1.446e-2
1.824	1.450e-2
1.825	1.451e-2
1.826	1.455e-2
1.827	1.459e-2
1.828	1.466e-2
1.829	1.468e-2
1.830	1.465e-2
1.831	1.461e-2
1.832	1.463e-2
1.833	1.464e-2
1.834	1.467e-2
1.835	1.473e-2
1.836	1.475e-2
1.837	1.477e-2
1.838	1.479e-2
1.839	1.482e-2
1.840	1.483e-2
1.841	1.485e-2
1.842	1.486e-2
1.843	1.490e-2
1.844	1.493e-2
1.845	1.498e-2
1.846	1.500e-2
1.847	1.498e-2
1.848	1.500e-2
1.849	1.502e-2
1.850	1.505e-2
1.851	1.508e-2
1.852	1.513e-2
1.853	1.515e-2
1.854	1.518e-2
1.855	1.520e-2
1.856	1.524e-2
1.857	1.529e-2
1.858	1.531e-2
1.859	1.533e-2
1.860	1.535e-2
1.861	1.537e-2
1.862	1.537e-2
1.863	1.537e-2
1.864	1.543e-2
1.865	1.545e-2
1.866	1.546e-2
1.867	1.550e-2
1.868	1.553e-2
1.869	1.555e-2
1.870	1.557e-2
1.871	1.558e-2
1.872	1.558e-2
1.873	1.559e-2
1.874	1.562e-2
1.875	1.565e-2
1.876	1.567e-2
1.877	1.571e-2
1.878	1.575e-2
1.879	1.578e-2
1.880	1.581e-2
1.881	1.581e-2
1.882	1.581e-2
1.883	1.585e-2
1.884	1.586e-2
1.885	1.589e-2
1.886	1.590e-2
1.887	1.593e-2
1.888	1.599e-2
1.889	1.603e-2
1.890	1.605e-2
1.891	1.609e-2
1.892	1.613e-2
1.893	1.617e-2
1.894	1.618e-2
1.895	1.616e-2
1.896	1.618e-2
1.897	1.622e-2
1.898	1.626e-2
1.899	1.631e-2
