Results:

Channel 1:

Potential/V	Current/A
1.662	1.415e-2
1.661	1.403e-2
1.660	1.393e-2
1.659	1.383e-2
1.658	1.371e-2
1.657	1.363e-2
1.656	1.356e-2
1.655	1.341e-2
1.654	1.330e-2
1.653	1.320e-2
1.652	1.312e-2
1.651	1.298e-2
1.650	1.287e-2
1.649	1.276e-2
1.648	1.263e-2
1.647	1.255e-2
1.646	1.244e-2
1.645	1.234e-2
1.644	1.225e-2
1.643	1.212e-2
1.642	1.203e-2
1.641	1.191e-2
1.640	1.182e-2
1.639	1.171e-2
1.638	1.158e-2
1.637	1.148e-2
1.636	1.140e-2
1.635	1.130e-2
1.634	1.119e-2
1.633	1.108e-2
1.632	1.100e-2
1.631	1.091e-2
1.630	1.079e-2
1.629	1.067e-2
1.628	1.061e-2
1.627	1.050e-2
1.626	1.043e-2
1.625	1.032e-2
1.624	1.022e-2
1.623	1.013e-2
1.622	1.004e-2
1.621	9.926e-3
1.620	9.856e-3
1.619	9.759e-3
1.618	9.657e-3
1.617	9.584e-3
1.616	9.489e-3
1.615	9.395e-3
1.614	9.308e-3
1.613	9.209e-3
1.612	9.119e-3
1.611	9.013e-3
1.610	8.918e-3
1.609	8.855e-3
1.608	8.761e-3
1.607	8.660e-3
1.606	8.570e-3
1.605	8.516e-3
1.604	8.389e-3
1.603	8.294e-3
1.602	8.251e-3
1.601	8.163e-3
1.600	8.060e-3
1.599	7.982e-3
1.598	7.916e-3
1.597	7.827e-3
1.596	7.704e-3
1.595	7.654e-3
1.594	7.562e-3
1.593	7.451e-3
1.592	7.377e-3
1.591	7.300e-3
1.590	7.220e-3
1.589	7.126e-3
1.588	7.063e-3
1.587	6.993e-3
1.586	6.898e-3
1.585	6.821e-3
1.584	6.753e-3
1.583	6.668e-3
1.582	6.587e-3
1.581	6.531e-3
1.580	6.434e-3
1.579	6.343e-3
1.578	6.258e-3
1.577	6.196e-3
1.576	6.126e-3
1.575	6.030e-3
1.574	5.977e-3
1.573	5.887e-3
1.572	5.791e-3
1.571	5.740e-3
1.570	5.663e-3
1.569	5.578e-3
1.568	5.505e-3
1.567	5.455e-3
1.566	5.386e-3
1.565	5.315e-3
1.564	5.252e-3
1.563	5.184e-3
1.562	5.093e-3
1.561	5.032e-3
1.560	4.987e-3
1.559	4.933e-3
1.558	4.830e-3
1.557	4.743e-3
1.556	4.705e-3
1.555	4.644e-3
1.554	4.566e-3
1.553	4.512e-3
1.552	4.448e-3
1.551	4.379e-3
1.550	4.297e-3
1.549	4.249e-3
1.548	4.213e-3
1.547	4.137e-3
1.546	4.042e-3
1.545	4.007e-3
1.544	3.950e-3
1.543	3.887e-3
1.542	3.829e-3
1.541	3.759e-3
1.540	3.694e-3
1.539	3.632e-3
1.538	3.567e-3
1.537	3.518e-3
1.536	3.479e-3
1.535	3.407e-3
1.534	3.344e-3
1.533	3.267e-3
1.532	3.226e-3
1.531	3.178e-3
1.530	3.123e-3
1.529	3.063e-3
1.528	3.016e-3
1.527	2.968e-3
1.526	2.908e-3
1.525	2.857e-3
1.524	2.785e-3
1.523	2.733e-3
1.522	2.708e-3
1.521	2.658e-3
1.520	2.603e-3
1.519	2.537e-3
1.518	2.499e-3
1.517	2.456e-3
1.516	2.417e-3
1.515	2.377e-3
1.514	2.320e-3
1.513	2.260e-3
1.512	2.225e-3
1.511	2.177e-3
1.510	2.125e-3
1.509	2.079e-3
1.508	2.026e-3
1.507	1.995e-3
1.506	1.951e-3
1.505	1.911e-3
1.504	1.867e-3
1.503	1.815e-3
1.502	1.771e-3
1.501	1.738e-3
1.500	1.704e-3
1.499	1.669e-3
1.498	1.616e-3
1.497	1.577e-3
1.496	1.548e-3
1.495	1.527e-3
1.494	1.489e-3
1.493	1.442e-3
1.492	1.406e-3
1.491	1.368e-3
1.490	1.330e-3
1.489	1.295e-3
1.488	1.262e-3
1.487	1.226e-3
1.486	1.198e-3
1.485	1.171e-3
1.484	1.134e-3
1.483	1.098e-3
1.482	1.058e-3
1.481	1.021e-3
1.480	1.002e-3
1.479	9.787e-4
1.478	9.496e-4
1.477	9.216e-4
1.476	8.928e-4
1.475	8.637e-4
1.474	8.306e-4
1.473	8.039e-4
1.472	7.770e-4
1.471	7.466e-4
1.470	7.207e-4
1.469	6.950e-4
1.468	6.737e-4
1.467	6.526e-4
1.466	6.287e-4
1.465	6.066e-4
1.464	5.856e-4
1.463	5.633e-4
1.462	5.404e-4
1.461	5.192e-4
1.460	4.982e-4
1.459	4.769e-4
1.458	4.590e-4
1.457	4.409e-4
1.456	4.215e-4
1.455	4.039e-4
1.454	3.858e-4
1.453	3.681e-4
1.452	3.520e-4
1.451	3.369e-4
1.450	3.202e-4
1.449	3.041e-4
1.448	2.901e-4
1.447	2.758e-4
1.446	2.607e-4
1.445	2.482e-4
1.444	2.360e-4
1.443	2.254e-4
1.442	2.107e-4
1.441	1.992e-4
1.440	1.851e-4
1.439	1.728e-4
1.438	1.622e-4
1.437	1.500e-4
1.436	1.396e-4
1.435	1.301e-4
1.434	1.191e-4
1.433	1.093e-4
1.432	9.979e-5
1.431	9.075e-5
1.430	8.230e-5
1.429	7.366e-5
1.428	6.609e-5
1.427	5.725e-5
1.426	4.988e-5
1.425	4.339e-5
1.424	3.563e-5
1.423	2.855e-5
1.422	2.276e-5
1.421	1.529e-5
1.420	9.295e-6
1.419	4.186e-6
1.418	-2.103e-6
1.417	-7.704e-6
1.416	-1.252e-5
1.415	-1.743e-5
1.414	-2.343e-5
1.413	-2.736e-5
1.412	-3.099e-5
1.411	-3.492e-5
1.410	-3.875e-5
1.409	-4.229e-5
1.408	-4.711e-5
1.407	-5.153e-5
1.406	-5.467e-5
1.405	-5.860e-5
1.404	-6.185e-5
1.403	-6.411e-5
1.402	-6.804e-5
1.401	-7.197e-5
1.400	-7.432e-5
1.399	-7.629e-5
1.398	-7.904e-5
1.397	-8.160e-5
1.396	-8.444e-5
1.395	-8.729e-5
1.394	-8.887e-5
1.393	-9.103e-5
1.392	-9.191e-5
1.391	-9.368e-5
1.390	-9.417e-5
1.389	-9.830e-5
1.388	-9.987e-5
1.387	-1.013e-4
1.386	-1.027e-4
1.385	-1.048e-4
1.384	-1.058e-4
1.383	-1.061e-4
1.382	-1.086e-4
1.381	-1.100e-4
1.380	-1.115e-4
1.379	-1.140e-4
1.378	-1.145e-4
1.377	-1.148e-4
1.376	-1.160e-4
1.375	-1.180e-4
1.374	-1.185e-4
1.373	-1.209e-4
1.372	-1.201e-4
1.371	-1.217e-4
1.370	-1.232e-4
1.369	-1.248e-4
1.368	-1.242e-4
1.367	-1.254e-4
1.366	-1.274e-4
1.365	-1.265e-4
1.364	-1.273e-4
1.363	-1.295e-4
1.362	-1.293e-4
1.361	-1.305e-4
1.360	-1.305e-4
1.359	-1.302e-4
1.358	-1.325e-4
1.357	-1.328e-4
1.356	-1.334e-4
1.355	-1.343e-4
1.354	-1.355e-4
1.353	-1.353e-4
1.352	-1.358e-4
1.351	-1.369e-4
1.350	-1.369e-4
1.349	-1.379e-4
1.348	-1.374e-4
1.347	-1.382e-4
1.346	-1.383e-4
1.345	-1.386e-4
1.344	-1.409e-4
1.343	-1.417e-4
1.342	-1.417e-4
1.341	-1.422e-4
1.340	-1.435e-4
1.339	-1.431e-4
1.338	-1.443e-4
1.337	-1.444e-4
1.336	-1.451e-4
1.335	-1.458e-4
1.334	-1.474e-4
1.333	-1.469e-4
1.332	-1.467e-4
1.331	-1.486e-4
1.330	-1.495e-4
1.329	-1.495e-4
1.328	-1.494e-4
1.327	-1.517e-4
1.326	-1.496e-4
1.325	-1.514e-4
1.324	-1.523e-4
1.323	-1.527e-4
1.322	-1.528e-4
1.321	-1.530e-4
1.320	-1.537e-4
1.319	-1.537e-4
1.318	-1.560e-4
1.317	-1.556e-4
1.316	-1.563e-4
1.315	-1.568e-4
1.314	-1.566e-4
1.313	-1.569e-4
1.312	-1.574e-4
1.311	-1.582e-4
1.310	-1.589e-4
1.309	-1.593e-4
1.308	-1.602e-4
1.307	-1.599e-4
1.306	-1.613e-4
1.305	-1.618e-4
1.304	-1.623e-4
1.303	-1.632e-4
1.302	-1.631e-4
1.301	-1.633e-4
1.300	-1.638e-4
1.299	-1.652e-4
1.298	-1.652e-4
1.297	-1.658e-4
1.296	-1.666e-4
1.295	-1.682e-4
1.294	-1.673e-4
1.293	-1.691e-4
1.292	-1.703e-4
1.291	-1.695e-4
1.290	-1.707e-4
1.289	-1.704e-4
1.288	-1.710e-4
1.287	-1.718e-4
1.286	-1.729e-4
1.285	-1.731e-4
1.284	-1.734e-4
1.283	-1.749e-4
1.282	-1.752e-4
1.281	-1.750e-4
1.280	-1.767e-4
1.279	-1.785e-4
1.278	-1.777e-4
1.277	-1.783e-4
1.276	-1.801e-4
1.275	-1.797e-4
1.274	-1.810e-4
1.273	-1.821e-4
1.272	-1.828e-4
1.271	-1.838e-4
1.270	-1.840e-4
1.269	-1.874e-4
1.268	-1.927e-4
1.267	-1.905e-4
1.266	-1.912e-4
1.265	-1.903e-4
1.264	-1.913e-4
1.263	-1.918e-4
1.262	-1.921e-4
1.261	-1.933e-4
1.260	-1.946e-4
1.259	-1.937e-4
1.258	-1.950e-4
1.257	-1.958e-4
1.256	-1.964e-4
1.255	-1.981e-4
1.254	-1.999e-4
1.253	-2.005e-4
1.252	-2.024e-4
1.251	-2.038e-4
1.250	-2.043e-4
1.249	-2.057e-4
1.248	-2.073e-4
1.247	-2.084e-4
1.246	-2.096e-4
1.245	-2.114e-4
1.244	-2.126e-4
1.243	-2.128e-4
1.242	-2.151e-4
1.241	-2.168e-4
1.240	-2.171e-4
1.239	-2.194e-4
1.238	-2.205e-4
1.237	-2.218e-4
1.236	-2.242e-4
1.235	-2.265e-4
1.234	-2.287e-4
1.233	-2.302e-4
1.232	-2.307e-4
1.231	-2.323e-4
1.230	-2.329e-4
1.229	-2.371e-4
1.228	-2.396e-4
1.227	-2.404e-4
1.226	-2.431e-4
1.225	-2.455e-4
1.224	-2.460e-4
1.223	-2.486e-4
1.222	-2.507e-4
1.221	-2.533e-4
1.220	-2.551e-4
1.219	-2.576e-4
1.218	-2.595e-4
1.217	-2.620e-4
1.216	-2.643e-4
1.215	-2.673e-4
1.214	-2.679e-4
1.213	-2.710e-4
1.212	-2.733e-4
1.211	-2.759e-4
1.210	-2.779e-4
1.209	-2.814e-4
1.208	-2.825e-4
1.207	-2.852e-4
1.206	-2.873e-4
1.205	-2.885e-4
1.204	-2.922e-4
1.203	-2.962e-4
1.202	-2.975e-4
1.201	-3.004e-4
