Results:

Channel 1:

Potential/V	Current/A
1.484	2.625e-3
1.485	2.641e-3
1.486	2.658e-3
1.487	2.670e-3
1.488	2.685e-3
1.489	2.701e-3
1.490	2.719e-3
1.491	2.736e-3
1.492	2.753e-3
1.493	2.770e-3
1.494	2.788e-3
1.495	2.806e-3
1.496	2.824e-3
1.497	2.843e-3
1.498	2.865e-3
1.499	2.886e-3
1.500	2.907e-3
1.501	2.929e-3
1.502	2.951e-3
1.503	2.973e-3
1.504	2.997e-3
1.505	3.020e-3
1.506	3.045e-3
1.507	3.070e-3
1.508	3.095e-3
1.509	3.119e-3
1.510	3.147e-3
1.511	3.175e-3
1.512	3.203e-3
1.513	3.231e-3
1.514	3.261e-3
1.515	3.289e-3
1.516	3.319e-3
1.517	3.351e-3
1.518	3.381e-3
1.519	3.413e-3
1.520	3.446e-3
1.521	3.478e-3
1.522	3.513e-3
1.523	3.547e-3
1.524	3.583e-3
1.525	3.619e-3
1.526	3.655e-3
1.527	3.692e-3
1.528	3.728e-3
1.529	3.766e-3
1.530	3.804e-3
1.531	3.842e-3
1.532	3.882e-3
1.533	3.922e-3
1.534	3.963e-3
1.535	4.005e-3
1.536	4.049e-3
1.537	4.094e-3
1.538	4.138e-3
1.539	4.182e-3
1.540	4.230e-3
1.541	4.276e-3
1.542	4.323e-3
1.543	4.373e-3
1.544	4.422e-3
1.545	4.472e-3
1.546	4.522e-3
1.547	4.575e-3
1.548	4.629e-3
1.549	4.682e-3
1.550	4.734e-3
1.551	4.789e-3
1.552	4.844e-3
1.553	4.899e-3
1.554	4.956e-3
1.555	5.014e-3
1.556	5.070e-3
1.557	5.128e-3
1.558	5.188e-3
1.559	5.248e-3
1.560	5.308e-3
1.561	5.367e-3
1.562	5.426e-3
1.563	5.484e-3
1.564	5.544e-3
1.565	5.606e-3
1.566	5.667e-3
1.567	5.726e-3
1.568	5.791e-3
1.569	5.855e-3
1.570	5.916e-3
1.571	5.977e-3
1.572	6.040e-3
1.573	6.101e-3
1.574	6.164e-3
1.575	6.225e-3
1.576	6.288e-3
1.577	6.351e-3
1.578	6.416e-3
1.579	6.479e-3
1.580	6.545e-3
1.581	6.609e-3
1.582	6.674e-3
1.583	6.739e-3
1.584	6.808e-3
1.585	6.874e-3
1.586	6.939e-3
1.587	7.006e-3
1.588	7.073e-3
1.589	7.140e-3
1.590	7.207e-3
1.591	7.272e-3
1.592	7.341e-3
1.593	7.405e-3
1.594	7.474e-3
1.595	7.542e-3
1.596	7.611e-3
1.597	7.681e-3
1.598	7.751e-3
1.599	7.819e-3
1.600	7.890e-3
1.601	7.959e-3
1.602	8.029e-3
1.603	8.102e-3
1.604	8.172e-3
1.605	8.243e-3
1.606	8.314e-3
1.607	8.386e-3
1.608	8.457e-3
1.609	8.526e-3
1.610	8.597e-3
1.611	8.664e-3
1.612	8.735e-3
1.613	8.800e-3
1.614	8.871e-3
1.615	8.941e-3
1.616	9.012e-3
1.617	9.078e-3
1.618	9.146e-3
1.619	9.213e-3
1.620	9.288e-3
1.621	9.356e-3
1.622	9.434e-3
1.623	9.509e-3
1.624	9.577e-3
1.625	9.652e-3
1.626	9.733e-3
1.627	9.807e-3
1.628	9.878e-3
1.629	9.945e-3
1.630	1.001e-2
1.631	1.008e-2
1.632	1.014e-2
1.633	1.020e-2
1.634	1.027e-2
1.635	1.034e-2
1.636	1.041e-2
1.637	1.048e-2
1.638	1.055e-2
1.639	1.062e-2
1.640	1.069e-2
1.641	1.076e-2
1.642	1.083e-2
1.643	1.090e-2
1.644	1.096e-2
1.645	1.104e-2
1.646	1.111e-2
1.647	1.119e-2
1.648	1.126e-2
1.649	1.132e-2
1.650	1.139e-2
1.651	1.147e-2
1.652	1.153e-2
1.653	1.160e-2
1.654	1.168e-2
1.655	1.174e-2
1.656	1.180e-2
1.657	1.187e-2
1.658	1.194e-2
1.659	1.201e-2
1.660	1.207e-2
1.661	1.213e-2
1.662	1.220e-2
1.663	1.226e-2
1.664	1.233e-2
1.665	1.241e-2
1.666	1.247e-2
1.667	1.254e-2
1.668	1.261e-2
1.669	1.268e-2
1.670	1.275e-2
1.671	1.281e-2
1.672	1.287e-2
1.673	1.293e-2
1.674	1.299e-2
1.675	1.305e-2
1.676	1.311e-2
1.677	1.318e-2
1.678	1.324e-2
1.679	1.331e-2
1.680	1.336e-2
1.681	1.341e-2
1.682	1.346e-2
1.683	1.354e-2
1.684	1.362e-2
1.685	1.371e-2
1.686	1.377e-2
1.687	1.383e-2
1.688	1.388e-2
1.689	1.392e-2
1.690	1.400e-2
1.691	1.406e-2
1.692	1.412e-2
1.693	1.419e-2
1.694	1.424e-2
1.695	1.429e-2
1.696	1.434e-2
1.697	1.442e-2
1.698	1.448e-2
1.699	1.455e-2
1.700	1.460e-2
1.701	1.465e-2
1.702	1.471e-2
1.703	1.477e-2
1.704	1.483e-2
1.705	1.488e-2
1.706	1.494e-2
1.707	1.501e-2
1.708	1.506e-2
1.709	1.511e-2
1.710	1.518e-2
1.711	1.525e-2
1.712	1.533e-2
1.713	1.537e-2
1.714	1.544e-2
1.715	1.550e-2
1.716	1.552e-2
1.717	1.556e-2
1.718	1.562e-2
1.719	1.567e-2
1.720	1.573e-2
1.721	1.578e-2
1.722	1.583e-2
1.723	1.586e-2
1.724	1.587e-2
1.725	1.592e-2
1.726	1.601e-2
1.727	1.606e-2
1.728	1.609e-2
1.729	1.613e-2
1.730	1.618e-2
1.731	1.623e-2
1.732	1.628e-2
1.733	1.632e-2
1.734	1.638e-2
1.735	1.643e-2
1.736	1.645e-2
1.737	1.650e-2
1.738	1.655e-2
1.739	1.661e-2
1.740	1.663e-2
1.741	1.666e-2
1.742	1.673e-2
1.743	1.677e-2
1.744	1.678e-2
1.745	1.681e-2
1.746	1.687e-2
1.747	1.691e-2
1.748	1.695e-2
1.749	1.700e-2
1.750	1.706e-2
1.751	1.710e-2
1.752	1.715e-2
1.753	1.716e-2
1.754	1.721e-2
1.755	1.725e-2
1.756	1.727e-2
1.757	1.729e-2
1.758	1.736e-2
1.759	1.740e-2
1.760	1.743e-2
1.761	1.746e-2
1.762	1.749e-2
1.763	1.754e-2
1.764	1.756e-2
1.765	1.762e-2
1.766	1.764e-2
1.767	1.767e-2
1.768	1.769e-2
1.769	1.774e-2
1.770	1.777e-2
1.771	1.782e-2
1.772	1.784e-2
1.773	1.786e-2
1.774	1.790e-2
1.775	1.791e-2
1.776	1.794e-2
1.777	1.800e-2
1.778	1.800e-2
1.779	1.804e-2
1.780	1.804e-2
1.781	1.807e-2
1.782	1.812e-2
1.783	1.815e-2
1.784	1.817e-2
1.785	1.818e-2
1.786	1.826e-2
1.787	1.830e-2
1.788	1.836e-2
1.789	1.839e-2
1.790	1.839e-2
1.791	1.842e-2
1.792	1.844e-2
1.793	1.846e-2
1.794	1.846e-2
1.795	1.852e-2
1.796	1.852e-2
1.797	1.855e-2
1.798	1.855e-2
1.799	1.855e-2
1.800	1.856e-2
1.801	1.856e-2
1.802	1.856e-2
1.803	1.862e-2
1.804	1.867e-2
1.805	1.869e-2
1.806	1.871e-2
1.807	1.872e-2
1.808	1.875e-2
1.809	1.879e-2
1.810	1.880e-2
1.811	1.884e-2
1.812	1.885e-2
1.813	1.888e-2
1.814	1.888e-2
1.815	1.885e-2
1.816	1.886e-2
1.817	1.888e-2
1.818	1.891e-2
1.819	1.895e-2
1.820	1.898e-2
1.821	1.898e-2
1.822	1.898e-2
1.823	1.895e-2
1.824	1.898e-2
1.825	1.900e-2
1.826	1.900e-2
1.827	1.903e-2
1.828	1.906e-2
1.829	1.908e-2
1.830	1.915e-2
1.831	1.917e-2
1.832	1.916e-2
1.833	1.918e-2
1.834	1.918e-2
1.835	1.917e-2
1.836	1.918e-2
1.837	1.920e-2
1.838	1.922e-2
1.839	1.922e-2
1.840	1.923e-2
1.841	1.923e-2
1.842	1.928e-2
1.843	1.930e-2
1.844	1.933e-2
1.845	1.932e-2
1.846	1.936e-2
1.847	1.945e-2
1.848	1.948e-2
1.849	1.943e-2
1.850	1.941e-2
1.851	1.944e-2
1.852	1.946e-2
1.853	1.943e-2
1.854	1.945e-2
1.855	1.949e-2
1.856	1.946e-2
1.857	1.947e-2
1.858	1.952e-2
1.859	1.955e-2
1.860	1.960e-2
1.861	1.964e-2
1.862	1.962e-2
1.863	1.964e-2
1.864	1.969e-2
1.865	1.971e-2
1.866	1.973e-2
1.867	1.975e-2
1.868	1.980e-2
1.869	1.977e-2
1.870	1.979e-2
1.871	1.976e-2
1.872	1.979e-2
1.873	1.981e-2
1.874	1.981e-2
1.875	1.985e-2
1.876	1.989e-2
1.877	1.990e-2
1.878	1.991e-2
1.879	1.996e-2
1.880	2.005e-2
1.881	2.007e-2
1.882	2.010e-2
1.883	2.012e-2
1.884	2.016e-2
1.885	2.020e-2
1.886	2.017e-2
1.887	2.018e-2
1.888	2.025e-2
1.889	2.029e-2
1.890	2.035e-2
1.891	2.034e-2
1.892	2.037e-2
1.893	2.041e-2
1.894	2.046e-2
1.895	2.051e-2
1.896	2.059e-2
1.897	2.062e-2
1.898	2.063e-2
1.899	2.067e-2
