Results:

Channel 1:

Potential/V	Current/A
1.539	-1.209e-3
1.538	-1.218e-3
1.537	-1.232e-3
1.536	-1.253e-3
1.535	-1.264e-3
1.534	-1.267e-3
1.533	-1.282e-3
1.532	-1.290e-3
1.531	-1.296e-3
1.530	-1.311e-3
1.529	-1.328e-3
1.528	-1.330e-3
1.527	-1.343e-3
1.526	-1.350e-3
1.525	-1.358e-3
1.524	-1.373e-3
1.523	-1.387e-3
1.522	-1.394e-3
1.521	-1.400e-3
1.520	-1.411e-3
1.519	-1.421e-3
1.518	-1.426e-3
1.517	-1.439e-3
1.516	-1.448e-3
1.515	-1.452e-3
1.514	-1.461e-3
1.513	-1.468e-3
1.512	-1.474e-3
1.511	-1.486e-3
1.510	-1.496e-3
1.509	-1.502e-3
1.508	-1.512e-3
1.507	-1.515e-3
1.506	-1.523e-3
1.505	-1.526e-3
1.504	-1.535e-3
1.503	-1.541e-3
1.502	-1.537e-3
1.501	-1.546e-3
1.500	-1.552e-3
1.499	-1.549e-3
1.498	-1.561e-3
1.497	-1.565e-3
1.496	-1.564e-3
1.495	-1.570e-3
1.494	-1.569e-3
1.493	-1.572e-3
1.492	-1.576e-3
1.491	-1.579e-3
1.490	-1.580e-3
1.489	-1.577e-3
1.488	-1.581e-3
1.487	-1.587e-3
1.486	-1.582e-3
1.485	-1.590e-3
1.484	-1.593e-3
1.483	-1.587e-3
1.482	-1.594e-3
1.481	-1.595e-3
1.480	-1.591e-3
1.479	-1.595e-3
1.478	-1.594e-3
1.477	-1.592e-3
1.476	-1.592e-3
1.475	-1.591e-3
1.474	-1.592e-3
1.473	-1.587e-3
1.472	-1.594e-3
1.471	-1.593e-3
1.470	-1.587e-3
1.469	-1.592e-3
1.468	-1.592e-3
1.467	-1.582e-3
1.466	-1.588e-3
1.465	-1.588e-3
1.464	-1.585e-3
1.463	-1.587e-3
1.462	-1.585e-3
1.461	-1.581e-3
1.460	-1.582e-3
1.459	-1.584e-3
1.458	-1.584e-3
1.457	-1.582e-3
1.456	-1.581e-3
1.455	-1.581e-3
1.454	-1.577e-3
1.453	-1.579e-3
1.452	-1.579e-3
1.451	-1.572e-3
1.450	-1.578e-3
1.449	-1.576e-3
1.448	-1.570e-3
1.447	-1.575e-3
1.446	-1.574e-3
1.445	-1.570e-3
1.444	-1.571e-3
1.443	-1.570e-3
1.442	-1.569e-3
1.441	-1.566e-3
1.440	-1.569e-3
1.439	-1.569e-3
1.438	-1.563e-3
1.437	-1.565e-3
1.436	-1.566e-3
1.435	-1.559e-3
1.434	-1.567e-3
1.433	-1.566e-3
1.432	-1.559e-3
1.431	-1.562e-3
1.430	-1.559e-3
1.429	-1.559e-3
1.428	-1.556e-3
1.427	-1.559e-3
1.426	-1.559e-3
1.425	-1.556e-3
1.424	-1.554e-3
1.423	-1.557e-3
1.422	-1.549e-3
1.421	-1.556e-3
1.420	-1.555e-3
1.419	-1.550e-3
1.418	-1.552e-3
1.417	-1.549e-3
1.416	-1.549e-3
1.415	-1.552e-3
1.414	-1.550e-3
1.413	-1.548e-3
1.412	-1.550e-3
1.411	-1.547e-3
1.410	-1.547e-3
1.409	-1.545e-3
