Results:

Channel 1:
Potential/V	Current/A
1.682	4.663e-3
1.683	4.672e-3
1.684	4.676e-3
1.685	4.683e-3
1.686	4.700e-3
1.687	4.700e-3
1.688	4.713e-3
1.689	4.712e-3
1.690	4.719e-3
1.691	4.730e-3
1.692	4.734e-3
1.693	4.740e-3
1.694	4.777e-3
1.695	4.791e-3
1.696	4.789e-3
1.697	4.805e-3
1.698	4.815e-3
1.699	4.818e-3
1.700	4.826e-3
1.701	4.826e-3
1.702	4.831e-3
1.703	4.839e-3
1.704	4.845e-3
1.705	4.852e-3
1.706	4.867e-3
1.707	4.889e-3
1.708	4.901e-3
1.709	4.905e-3
1.710	4.913e-3
1.711	4.917e-3
1.712	4.928e-3
1.713	4.938e-3
1.714	4.965e-3
1.715	4.992e-3
1.716	5.011e-3
1.717	5.019e-3
1.718	5.028e-3
1.719	5.043e-3
1.720	5.042e-3
1.721	5.041e-3
1.722	5.044e-3
1.723	5.063e-3
1.724	5.066e-3
1.725	5.073e-3
1.726	5.086e-3
1.727	5.073e-3
1.728	5.088e-3
1.729	5.100e-3
1.730	5.118e-3
1.731	5.125e-3
1.732	5.135e-3
1.733	5.138e-3
1.734	5.154e-3
1.735	5.181e-3
1.736	5.179e-3
1.737	5.201e-3
1.738	5.220e-3
1.739	5.237e-3
1.740	5.247e-3
1.741	5.251e-3
1.742	5.252e-3
1.743	5.271e-3
1.744	5.280e-3
1.745	5.281e-3
1.746	5.290e-3
1.747	5.305e-3
1.748	5.320e-3
1.749	5.332e-3
1.750	5.356e-3
1.751	5.374e-3
1.752	5.388e-3
1.753	5.387e-3
1.754	5.405e-3
1.755	5.421e-3
1.756	5.425e-3
1.757	5.445e-3
1.758	5.462e-3
1.759	5.470e-3
1.760	5.482e-3
1.761	5.491e-3
1.762	5.514e-3
1.763	5.530e-3
1.764	5.562e-3
1.765	5.570e-3
1.766	5.590e-3
1.767	5.619e-3
1.768	5.612e-3
1.769	5.618e-3
1.770	5.629e-3
1.771	5.651e-3
1.772	5.657e-3
1.773	5.668e-3
1.774	5.690e-3
1.775	5.718e-3
1.776	5.749e-3
1.777	5.769e-3
1.778	5.784e-3
1.779	5.797e-3
1.780	5.820e-3
1.781	5.838e-3
1.782	5.841e-3
1.783	5.878e-3
1.784	5.884e-3
1.785	5.909e-3
1.786	5.939e-3
1.787	5.958e-3
1.788	5.959e-3
1.789	5.968e-3
1.790	5.986e-3
1.791	6.009e-3
1.792	6.029e-3
1.793	6.050e-3
1.794	6.082e-3
1.795	6.118e-3
1.796	6.147e-3
1.797	6.148e-3
1.798	6.162e-3
1.799	6.183e-3
1.800	6.205e-3
1.801	6.235e-3
1.802	6.257e-3
1.803	6.280e-3
1.804	6.300e-3
1.805	6.341e-3
1.806	6.360e-3
1.807	6.372e-3
1.808	6.402e-3
1.809	6.426e-3
1.810	6.436e-3
1.811	6.477e-3
1.812	6.503e-3
1.813	6.525e-3
1.814	6.555e-3
1.815	6.569e-3
1.816	6.598e-3
