Results:

Channel 1:
Potential/V	Current/A
1.737	5.827e-3
1.738	5.827e-3
1.739	5.818e-3
1.740	5.821e-3
1.741	5.827e-3
1.742	5.848e-3
1.743	5.841e-3
1.744	5.846e-3
1.745	5.864e-3
1.746	5.875e-3
1.747	5.873e-3
1.748	5.878e-3
1.749	5.879e-3
1.750	5.892e-3
1.751	5.906e-3
1.752	5.918e-3
1.753	5.933e-3
1.754	5.922e-3
1.755	5.916e-3
1.756	5.945e-3
1.757	5.949e-3
1.758	5.964e-3
1.759	5.971e-3
1.760	5.991e-3
1.761	5.995e-3
1.762	6.007e-3
1.763	6.032e-3
1.764	6.046e-3
1.765	6.065e-3
1.766	6.079e-3
1.767	6.092e-3
1.768	6.122e-3
1.769	6.167e-3
1.770	6.160e-3
1.771	6.150e-3
1.772	6.135e-3
1.773	6.176e-3
1.774	6.232e-3
1.775	6.227e-3
1.776	6.252e-3
1.777	6.233e-3
1.778	6.209e-3
1.779	6.205e-3
1.780	6.215e-3
1.781	6.237e-3
1.782	6.259e-3
1.783	6.274e-3
1.784	6.284e-3
1.785	6.287e-3
1.786	6.282e-3
1.787	6.299e-3
1.788	6.328e-3
1.789	6.304e-3
1.790	6.267e-3
1.791	6.277e-3
1.792	6.297e-3
1.793	6.304e-3
1.794	6.370e-3
1.795	6.425e-3
1.796	6.412e-3
1.797	6.394e-3
1.798	6.398e-3
1.799	6.403e-3
1.800	6.420e-3
1.801	6.425e-3
1.802	6.446e-3
1.803	6.457e-3
1.804	6.452e-3
1.805	6.456e-3
1.806	6.471e-3
1.807	6.481e-3
1.808	6.533e-3
1.809	6.595e-3
1.810	6.610e-3
1.811	6.554e-3
1.812	6.542e-3
1.813	6.541e-3
1.814	6.566e-3
1.815	6.596e-3
1.816	6.617e-3
1.817	6.639e-3
1.818	6.681e-3
1.819	6.693e-3
1.820	6.688e-3
1.821	6.690e-3
1.822	6.724e-3
1.823	6.738e-3
1.824	6.781e-3
1.825	6.765e-3
1.826	6.811e-3
1.827	6.854e-3
1.828	6.845e-3
1.829	6.846e-3
1.830	6.887e-3
1.831	6.921e-3
1.832	6.960e-3
1.833	6.963e-3
1.834	6.983e-3
1.835	7.025e-3
1.836	7.032e-3
1.837	7.025e-3
1.838	7.074e-3
1.839	7.070e-3
1.840	7.069e-3
1.841	7.083e-3
1.842	7.149e-3
1.843	7.173e-3
1.844	7.165e-3
1.845	7.178e-3
1.846	7.204e-3
1.847	7.230e-3
1.848	7.266e-3
1.849	7.297e-3
1.850	7.339e-3
1.851	7.457e-3
1.852	7.505e-3
1.853	7.534e-3
1.854	7.534e-3
1.855	7.553e-3
1.856	7.562e-3
1.857	7.593e-3
1.858	7.665e-3
1.859	7.655e-3
1.860	7.676e-3
1.861	7.765e-3
1.862	7.821e-3
1.863	7.809e-3
1.864	7.844e-3
1.865	7.879e-3
1.866	7.932e-3
1.867	8.014e-3
1.868	8.076e-3
1.869	8.116e-3
1.870	8.091e-3
1.871	8.109e-3
1.872	8.113e-3
1.873	8.151e-3
1.874	8.200e-3
1.875	8.225e-3
1.876	8.268e-3
1.877	8.346e-3
1.878	8.401e-3
1.879	8.458e-3
1.880	8.543e-3
1.881	8.539e-3
1.882	8.557e-3
1.883	8.590e-3
1.884	8.616e-3
1.885	8.661e-3
1.886	8.689e-3
1.887	8.739e-3
1.888	8.841e-3
1.889	8.884e-3
1.890	8.936e-3
1.891	8.972e-3
1.892	9.021e-3
1.893	9.080e-3
1.894	9.196e-3
1.895	9.279e-3
1.896	9.321e-3
1.897	9.391e-3
1.898	9.391e-3
1.899	9.427e-3
1.900	9.462e-3
1.901	9.524e-3
1.902	9.616e-3
1.903	9.683e-3
1.904	9.742e-3
1.905	9.747e-3
1.906	9.814e-3
1.907	9.883e-3
1.908	9.893e-3
1.909	1.001e-2
1.910	1.017e-2
1.911	1.023e-2
1.912	1.021e-2
1.913	1.026e-2
1.914	1.034e-2
1.915	1.035e-2
1.916	1.040e-2
1.917	1.055e-2
1.918	1.067e-2
1.919	1.074e-2
1.920	1.075e-2
1.921	1.078e-2
1.922	1.094e-2
1.923	1.097e-2
1.924	1.107e-2
1.925	1.118e-2
1.926	1.123e-2
1.927	1.130e-2
1.928	1.140e-2
1.929	1.151e-2
1.930	1.155e-2
1.931	1.164e-2
1.932	1.178e-2
1.933	1.183e-2
1.934	1.192e-2
1.935	1.204e-2
1.936	1.208e-2
1.937	1.212e-2
1.938	1.213e-2
1.939	1.220e-2
1.940	1.231e-2
1.941	1.242e-2
1.942	1.254e-2
1.943	1.264e-2
1.944	1.281e-2
1.945	1.289e-2
1.946	1.294e-2
1.947	1.307e-2
1.948	1.309e-2
1.949	1.317e-2
1.950	1.324e-2
1.951	1.332e-2
1.952	1.338e-2
1.953	1.347e-2
1.954	1.351e-2
1.955	1.361e-2
1.956	1.373e-2
1.957	1.373e-2
1.958	1.375e-2
1.959	1.384e-2
1.960	1.388e-2
1.961	1.395e-2
1.962	1.400e-2
1.963	1.406e-2
1.964	1.411e-2
1.965	1.417e-2
1.966	1.419e-2
1.967	1.421e-2
1.968	1.431e-2
1.969	1.436e-2
1.970	1.454e-2
1.971	1.464e-2
1.972	1.456e-2
1.973	1.458e-2
1.974	1.478e-2
1.975	1.482e-2
1.976	1.491e-2
1.977	1.495e-2
1.978	1.498e-2
1.979	1.501e-2
1.980	1.516e-2
1.981	1.519e-2
1.982	1.526e-2
1.983	1.529e-2
1.984	1.533e-2
1.985	1.551e-2
1.986	1.563e-2
1.987	1.565e-2
1.988	1.561e-2
1.989	1.566e-2
1.990	1.584e-2
1.991	1.593e-2
1.992	1.588e-2
1.993	1.597e-2
1.994	1.617e-2
1.995	1.642e-2
1.996	1.652e-2
1.997	1.664e-2
1.998	1.666e-2
1.999	1.675e-2
2.000	1.676e-2
2.001	1.678e-2
2.002	1.686e-2
2.003	1.705e-2
2.004	1.735e-2
2.005	1.738e-2
2.006	1.745e-2
2.007	1.759e-2
2.008	1.781e-2
2.009	1.798e-2
2.010	1.815e-2
2.011	1.831e-2
2.012	1.846e-2
2.013	1.861e-2
2.014	1.873e-2
2.015	1.891e-2
2.016	1.923e-2
2.017	1.942e-2
2.018	1.946e-2
2.019	1.969e-2
2.020	1.999e-2
2.021	2.027e-2
2.022	2.040e-2
2.023	2.054e-2
2.024	2.067e-2
2.025	2.085e-2
2.026	2.105e-2
2.027	2.119e-2
2.028	2.148e-2
2.029	2.166e-2
2.030	2.197e-2
2.031	2.217e-2
2.032	2.217e-2
2.033	2.222e-2
2.034	2.240e-2
2.035	2.254e-2
2.036	2.275e-2
2.037	2.315e-2
2.038	2.316e-2
2.039	2.328e-2
2.040	2.346e-2
2.041	2.355e-2
2.042	2.369e-2
2.043	2.405e-2
2.044	2.428e-2
2.045	2.427e-2
2.046	2.438e-2
2.047	2.455e-2
2.048	2.487e-2
2.049	2.511e-2
2.050	2.542e-2
2.051	2.556e-2
2.052	2.573e-2
2.053	2.584e-2
2.054	2.593e-2
2.055	2.612e-2
2.056	2.627e-2
2.057	2.646e-2
2.058	2.676e-2
2.059	2.691e-2
2.060	2.701e-2
2.061	2.714e-2
2.062	2.743e-2
2.063	2.773e-2
2.064	2.811e-2
2.065	2.846e-2
2.066	2.868e-2
2.067	2.855e-2
2.068	2.864e-2
2.069	2.916e-2
2.070	2.946e-2
2.071	2.949e-2
2.072	2.967e-2
2.073	2.987e-2
2.074	3.012e-2
2.075	3.034e-2
2.076	3.041e-2
2.077	3.041e-2
2.078	3.063e-2
2.079	3.089e-2
2.080	3.127e-2
2.081	3.157e-2
2.082	3.158e-2
2.083	3.183e-2
2.084	3.211e-2
2.085	3.251e-2
2.086	3.292e-2
2.087	3.297e-2
2.088	3.314e-2
2.089	3.338e-2
2.090	3.365e-2
2.091	3.395e-2
2.092	3.425e-2
2.093	3.429e-2
2.094	3.437e-2
2.095	3.454e-2
2.096	3.493e-2
2.097	3.498e-2
2.098	3.521e-2
2.099	3.555e-2
2.100	3.595e-2
2.101	3.620e-2
2.102	3.628e-2
2.103	3.653e-2
2.104	3.660e-2
2.105	3.668e-2
2.106	3.708e-2
2.107	3.758e-2
2.108	3.787e-2
2.109	3.791e-2
2.110	3.796e-2
2.111	3.820e-2
2.112	3.850e-2
2.113	3.883e-2
2.114	3.920e-2
2.115	3.930e-2
2.116	3.960e-2
2.117	3.958e-2
2.118	3.991e-2
2.119	4.024e-2
2.120	4.053e-2
2.121	4.080e-2
2.122	4.132e-2
2.123	4.160e-2
2.124	4.195e-2
2.125	4.198e-2
2.126	4.216e-2
2.127	4.250e-2
2.128	4.278e-2
2.129	4.307e-2
2.130	4.353e-2
2.131	4.410e-2
2.132	4.435e-2
2.133	4.474e-2
2.134	4.504e-2
2.135	4.536e-2
2.136	4.550e-2
2.137	4.579e-2
2.138	4.603e-2
2.139	4.631e-2
2.140	4.675e-2
2.141	4.710e-2
2.142	4.737e-2
2.143	4.796e-2
2.144	4.812e-2
2.145	4.851e-2
2.146	4.899e-2
2.147	4.913e-2
2.148	4.905e-2
2.149	4.926e-2
2.150	4.970e-2
2.151	5.022e-2
2.152	5.063e-2
2.153	5.117e-2
2.154	5.154e-2
2.155	5.174e-2
2.156	5.204e-2
2.157	5.247e-2
2.158	5.277e-2
2.159	5.320e-2
2.160	5.383e-2
2.161	5.451e-2
2.162	5.484e-2
2.163	5.519e-2
2.164	5.549e-2
2.165	5.584e-2
2.166	5.591e-2
2.167	5.625e-2
2.168	5.653e-2
2.169	5.675e-2
2.170	5.736e-2
2.171	5.794e-2
2.172	5.856e-2
2.173	5.900e-2
2.174	5.918e-2
2.175	5.942e-2
2.176	5.977e-2
2.177	6.015e-2
2.178	6.044e-2
2.179	6.085e-2
2.180	6.123e-2
2.181	6.143e-2
2.182	6.189e-2
2.183	6.239e-2
2.184	6.292e-2
2.185	6.332e-2
2.186	6.390e-2
2.187	6.424e-2
2.188	6.436e-2
2.189	6.475e-2
2.190	6.521e-2
2.191	6.614e-2
2.192	6.699e-2
2.193	6.747e-2
2.194	6.794e-2
2.195	6.828e-2
2.196	6.879e-2
2.197	6.957e-2
2.198	7.002e-2
2.199	7.056e-2
