Results:

Channel 1:
Potential/V	Current/A
1.742	6.369e-4
1.741	6.079e-4
1.740	5.962e-4
1.739	6.020e-4
1.738	5.832e-4
1.737	5.752e-4
1.736	5.645e-4
1.735	5.405e-4
1.734	5.324e-4
1.733	5.169e-4
1.732	5.015e-4
1.731	4.920e-4
1.730	4.835e-4
1.729	4.737e-4
1.728	4.569e-4
1.727	4.486e-4
1.726	4.411e-4
1.725	4.242e-4
1.724	4.052e-4
1.723	4.008e-4
1.722	3.808e-4
1.721	3.745e-4
1.720	3.705e-4
1.719	3.609e-4
1.718	3.515e-4
1.717	3.458e-4
1.716	3.319e-4
1.715	3.179e-4
1.714	3.067e-4
1.713	2.953e-4
1.712	2.760e-4
1.711	2.637e-4
1.710	2.620e-4
1.709	2.514e-4
1.708	2.433e-4
1.707	2.430e-4
1.706	2.247e-4
1.705	2.126e-4
1.704	2.057e-4
1.703	1.892e-4
1.702	1.838e-4
1.701	1.667e-4
1.700	1.445e-4
1.699	1.379e-4
1.698	1.347e-4
1.697	1.351e-4
1.696	1.190e-4
1.695	1.029e-4
1.694	1.003e-4
1.693	8.122e-5
1.692	7.032e-5
1.691	6.796e-5
1.690	5.902e-5
1.689	4.398e-5
1.688	3.140e-5
1.687	2.453e-5
1.686	2.276e-5
1.685	9.492e-6
1.684	-5.051e-6
1.683	-2.431e-5
1.682	-3.699e-5
1.681	-4.200e-5
1.680	-5.821e-5
1.679	-6.715e-5
1.678	-7.000e-5
1.677	-1.010e-4
1.676	-1.121e-4
1.675	-1.103e-4
1.674	-1.254e-4
1.673	-1.350e-4
1.672	-1.365e-4
1.671	-1.519e-4
1.670	-1.659e-4
1.669	-1.784e-4
1.668	-1.874e-4
1.667	-1.956e-4
1.666	-2.198e-4
1.665	-2.287e-4
1.664	-2.431e-4
1.663	-2.476e-4
1.662	-2.505e-4
1.661	-2.653e-4
1.660	-2.837e-4
1.659	-2.842e-4
1.658	-3.026e-4
1.657	-3.055e-4
1.656	-3.122e-4
1.655	-3.297e-4
1.654	-3.329e-4
1.653	-3.521e-4
1.652	-3.697e-4
1.651	-3.792e-4
1.650	-3.887e-4
1.649	-3.972e-4
1.648	-4.043e-4
1.647	-4.154e-4
1.646	-4.210e-4
1.645	-4.349e-4
1.644	-4.446e-4
1.643	-4.539e-4
1.642	-4.681e-4
1.641	-4.769e-4
1.640	-4.784e-4
1.639	-5.029e-4
1.638	-5.317e-4
1.637	-5.212e-4
1.636	-5.310e-4
1.635	-5.358e-4
1.634	-5.519e-4
1.633	-5.573e-4
1.632	-5.705e-4
1.631	-5.821e-4
1.630	-5.883e-4
1.629	-6.074e-4
1.628	-6.181e-4
1.627	-6.262e-4
1.626	-6.499e-4
1.625	-6.620e-4
1.624	-6.651e-4
1.623	-6.859e-4
1.622	-6.964e-4
1.621	-7.050e-4
1.620	-7.210e-4
1.619	-7.331e-4
1.618	-7.386e-4
1.617	-7.427e-4
1.616	-7.497e-4
1.615	-7.574e-4
1.614	-7.564e-4
1.613	-7.806e-4
1.612	-7.975e-4
1.611	-8.107e-4
1.610	-8.191e-4
1.609	-8.309e-4
1.608	-8.392e-4
1.607	-8.618e-4
1.606	-8.808e-4
1.605	-8.963e-4
1.604	-9.093e-4
1.603	-9.227e-4
1.602	-9.404e-4
1.601	-9.424e-4
1.600	-9.591e-4
1.599	-9.740e-4
1.598	-9.844e-4
1.597	-1.008e-3
1.596	-1.032e-3
1.595	-1.038e-3
1.594	-1.061e-3
1.593	-1.078e-3
1.592	-1.090e-3
1.591	-1.110e-3
1.590	-1.117e-3
1.589	-1.136e-3
1.588	-1.152e-3
1.587	-1.175e-3
1.586	-1.191e-3
1.585	-1.200e-3
1.584	-1.218e-3
1.583	-1.229e-3
1.582	-1.234e-3
1.581	-1.253e-3
1.580	-1.273e-3
1.579	-1.280e-3
1.578	-1.301e-3
1.577	-1.322e-3
1.576	-1.350e-3
1.575	-1.379e-3
1.574	-1.395e-3
1.573	-1.413e-3
1.572	-1.432e-3
1.571	-1.445e-3
1.570	-1.468e-3
1.569	-1.484e-3
1.568	-1.505e-3
1.567	-1.526e-3
1.566	-1.532e-3
1.565	-1.554e-3
1.564	-1.577e-3
1.563	-1.585e-3
1.562	-1.611e-3
1.561	-1.630e-3
1.560	-1.640e-3
1.559	-1.663e-3
1.558	-1.679e-3
1.557	-1.696e-3
1.556	-1.716e-3
1.555	-1.734e-3
1.554	-1.753e-3
1.553	-1.767e-3
1.552	-1.789e-3
1.551	-1.810e-3
1.550	-1.818e-3
1.549	-1.847e-3
1.548	-1.867e-3
1.547	-1.875e-3
1.546	-1.897e-3
1.545	-1.915e-3
1.544	-1.927e-3
1.543	-1.951e-3
1.542	-1.964e-3
1.541	-1.985e-3
1.540	-2.002e-3
1.539	-2.016e-3
1.538	-2.035e-3
1.537	-2.046e-3
1.536	-2.079e-3
1.535	-2.094e-3
1.534	-2.100e-3
1.533	-2.119e-3
1.532	-2.136e-3
1.531	-2.145e-3
1.530	-2.166e-3
1.529	-2.181e-3
1.528	-2.193e-3
1.527	-2.211e-3
1.526	-2.217e-3
1.525	-2.232e-3
1.524	-2.249e-3
1.523	-2.267e-3
1.522	-2.279e-3
1.521	-2.285e-3
1.520	-2.298e-3
1.519	-2.312e-3
1.518	-2.316e-3
1.517	-2.334e-3
