Results:

Channel 1:
Potential/V	Current/A
1.305	3.516e-4
1.306	3.580e-4
1.307	3.633e-4
1.308	3.677e-4
1.309	3.736e-4
1.310	3.776e-4
1.311	3.824e-4
1.312	3.891e-4
1.313	3.949e-4
1.314	3.988e-4
1.315	4.040e-4
1.316	4.104e-4
1.317	4.148e-4
1.318	4.219e-4
1.319	4.274e-4
1.320	4.322e-4
1.321	4.373e-4
1.322	4.435e-4
1.323	4.488e-4
1.324	4.529e-4
1.325	4.594e-4
1.326	4.642e-4
1.327	4.700e-4
1.328	4.764e-4
1.329	4.828e-4
1.330	4.882e-4
1.331	4.945e-4
1.332	5.021e-4
1.333	5.077e-4
1.334	5.128e-4
1.335	5.195e-4
1.336	5.254e-4
1.337	5.315e-4
1.338	5.387e-4
1.339	5.444e-4
1.340	5.520e-4
1.341	5.576e-4
1.342	5.657e-4
1.343	5.719e-4
1.344	5.788e-4
1.345	5.870e-4
1.346	5.936e-4
1.347	6.016e-4
1.348	6.080e-4
1.349	6.150e-4
1.350	6.229e-4
1.351	6.307e-4
1.352	6.381e-4
1.353	6.455e-4
1.354	6.538e-4
1.355	6.620e-4
1.356	6.712e-4
1.357	6.799e-4
1.358	6.883e-4
1.359	6.953e-4
1.360	7.039e-4
1.361	7.123e-4
1.362	7.195e-4
1.363	7.298e-4
1.364	7.387e-4
1.365	7.466e-4
1.366	7.547e-4
1.367	7.634e-4
1.368	7.710e-4
1.369	7.794e-4
1.370	7.883e-4
1.371	7.977e-4
1.372	8.055e-4
1.373	8.139e-4
1.374	8.225e-4
1.375	8.302e-4
1.376	8.382e-4
1.377	8.471e-4
1.378	8.541e-4
1.379	8.639e-4
1.380	8.721e-4
1.381	8.798e-4
1.382	8.892e-4
1.383	8.985e-4
1.384	9.056e-4
1.385	9.143e-4
1.386	9.223e-4
1.387	9.317e-4
1.388	9.384e-4
1.389	9.477e-4
1.390	9.562e-4
1.391	9.637e-4
1.392	9.737e-4
1.393	9.829e-4
1.394	9.924e-4
1.395	1.001e-3
1.396	1.012e-3
1.397	1.020e-3
1.398	1.030e-3
1.399	1.040e-3
1.400	1.050e-3
1.401	1.060e-3
1.402	1.069e-3
1.403	1.079e-3
1.404	1.089e-3
1.405	1.100e-3
1.406	1.112e-3
1.407	1.122e-3
1.408	1.135e-3
1.409	1.145e-3
1.410	1.156e-3
1.411	1.168e-3
1.412	1.180e-3
1.413	1.191e-3
1.414	1.204e-3
1.415	1.217e-3
1.416	1.229e-3
1.417	1.243e-3
1.418	1.254e-3
1.419	1.268e-3
1.420	1.282e-3
1.421	1.296e-3
1.422	1.311e-3
1.423	1.324e-3
1.424	1.338e-3
1.425	1.353e-3
1.426	1.367e-3
1.427	1.383e-3
1.428	1.400e-3
1.429	1.413e-3
1.430	1.428e-3
1.431	1.443e-3
1.432	1.457e-3
1.433	1.474e-3
1.434	1.490e-3
1.435	1.505e-3
1.436	1.520e-3
1.437	1.537e-3
1.438	1.551e-3
1.439	1.567e-3
1.440	1.584e-3
1.441	1.599e-3
1.442	1.616e-3
1.443	1.633e-3
1.444	1.649e-3
1.445	1.666e-3
1.446	1.683e-3
1.447	1.701e-3
1.448	1.718e-3
1.449	1.735e-3
1.450	1.752e-3
1.451	1.770e-3
1.452	1.787e-3
1.453	1.805e-3
1.454	1.822e-3
1.455	1.839e-3
1.456	1.857e-3
1.457	1.876e-3
1.458	1.896e-3
1.459	1.917e-3
1.460	1.939e-3
1.461	1.962e-3
1.462	1.988e-3
1.463	2.018e-3
1.464	2.048e-3
1.465	2.082e-3
1.466	2.120e-3
1.467	2.158e-3
1.468	2.198e-3
1.469	2.241e-3
1.470	2.288e-3
1.471	2.336e-3
1.472	2.386e-3
1.473	2.437e-3
1.474	2.489e-3
1.475	2.543e-3
1.476	2.602e-3
1.477	2.659e-3
1.478	2.719e-3
1.479	2.777e-3
1.480	2.834e-3
1.481	2.894e-3
1.482	2.954e-3
1.483	3.015e-3
1.484	3.075e-3
1.485	3.137e-3
1.486	3.199e-3
1.487	3.259e-3
1.488	3.319e-3
1.489	3.381e-3
1.490	3.440e-3
1.491	3.502e-3
1.492	3.567e-3
1.493	3.629e-3
1.494	3.695e-3
1.495	3.757e-3
1.496	3.821e-3
1.497	3.888e-3
1.498	3.958e-3
1.499	4.030e-3
1.500	4.104e-3
1.501	4.179e-3
1.502	4.260e-3
1.503	4.342e-3
1.504	4.428e-3
1.505	4.516e-3
1.506	4.608e-3
1.507	4.706e-3
1.508	4.803e-3
1.509	4.907e-3
1.510	5.011e-3
1.511	5.121e-3
1.512	5.234e-3
1.513	5.352e-3
1.514	5.472e-3
1.515	5.593e-3
1.516	5.714e-3
1.517	5.841e-3
1.518	5.965e-3
1.519	6.093e-3
1.520	6.221e-3
1.521	6.352e-3
1.522	6.481e-3
1.523	6.613e-3
1.524	6.745e-3
1.525	6.871e-3
1.526	6.993e-3
1.527	7.116e-3
1.528	7.238e-3
1.529	7.357e-3
1.530	7.474e-3
1.531	7.590e-3
1.532	7.695e-3
1.533	7.793e-3
1.534	7.890e-3
1.535	7.985e-3
1.536	8.072e-3
1.537	8.151e-3
1.538	8.221e-3
1.539	8.278e-3
1.540	8.327e-3
1.541	8.364e-3
1.542	8.388e-3
1.543	8.403e-3
1.544	8.405e-3
1.545	8.402e-3
1.546	8.386e-3
1.547	8.356e-3
1.548	8.313e-3
1.549	8.256e-3
1.550	8.198e-3
1.551	8.127e-3
1.552	8.060e-3
1.553	7.993e-3
1.554	7.916e-3
1.555	7.841e-3
1.556	7.763e-3
1.557	7.686e-3
1.558	7.619e-3
1.559	7.555e-3
1.560	7.496e-3
1.561	7.440e-3
1.562	7.387e-3
1.563	7.342e-3
1.564	7.290e-3
1.565	7.246e-3
1.566	7.211e-3
1.567	7.175e-3
1.568	7.148e-3
1.569	7.109e-3
1.570	7.069e-3
1.571	7.041e-3
1.572	7.009e-3
1.573	6.970e-3
1.574	6.927e-3
1.575	6.894e-3
1.576	6.871e-3
1.577	6.839e-3
1.578	6.812e-3
1.579	6.774e-3
1.580	6.724e-3
1.581	6.708e-3
1.582	6.682e-3
1.583	6.630e-3
1.584	6.589e-3
1.585	6.543e-3
1.586	6.488e-3
1.587	6.446e-3
1.588	6.395e-3
1.589	6.347e-3
1.590	6.296e-3
1.591	6.242e-3
1.592	6.177e-3
1.593	6.109e-3
1.594	6.045e-3
1.595	5.972e-3
1.596	5.890e-3
1.597	5.823e-3
1.598	5.742e-3
1.599	5.681e-3
1.600	5.641e-3
1.601	5.581e-3
1.602	5.517e-3
1.603	5.491e-3
1.604	5.449e-3
1.605	5.341e-3
1.606	5.283e-3
1.607	5.244e-3
1.608	5.172e-3
1.609	5.103e-3
1.610	5.082e-3
1.611	5.064e-3
1.612	5.030e-3
1.613	5.010e-3
1.614	4.965e-3
1.615	4.930e-3
1.616	4.894e-3
1.617	4.841e-3
1.618	4.816e-3
1.619	4.796e-3
1.620	4.775e-3
1.621	4.761e-3
1.622	4.756e-3
1.623	4.737e-3
1.624	4.700e-3
1.625	4.655e-3
1.626	4.633e-3
1.627	4.612e-3
1.628	4.592e-3
1.629	4.572e-3
1.630	4.565e-3
1.631	4.519e-3
1.632	4.480e-3
1.633	4.450e-3
1.634	4.431e-3
1.635	4.436e-3
1.636	4.438e-3
1.637	4.443e-3
1.638	4.437e-3
1.639	4.422e-3
1.640	4.404e-3
1.641	4.425e-3
1.642	4.420e-3
1.643	4.392e-3
1.644	4.371e-3
1.645	4.363e-3
1.646	4.351e-3
1.647	4.353e-3
1.648	4.353e-3
1.649	4.341e-3
1.650	4.348e-3
1.651	4.356e-3
1.652	4.363e-3
1.653	4.339e-3
1.654	4.350e-3
1.655	4.345e-3
1.656	4.357e-3
1.657	4.343e-3
1.658	4.305e-3
1.659	4.296e-3
1.660	4.286e-3
1.661	4.272e-3
1.662	4.266e-3
1.663	4.259e-3
1.664	4.255e-3
1.665	4.262e-3
1.666	4.259e-3
1.667	4.266e-3
1.668	4.287e-3
1.669	4.272e-3
1.670	4.294e-3
1.671	4.326e-3
1.672	4.319e-3
1.673	4.323e-3
1.674	4.304e-3
1.675	4.282e-3
1.676	4.279e-3
1.677	4.299e-3
1.678	4.277e-3
1.679	4.267e-3
1.680	4.274e-3
1.681	4.285e-3
1.682	4.308e-3
1.683	4.301e-3
1.684	4.312e-3
1.685	4.298e-3
1.686	4.286e-3
1.687	4.283e-3
1.688	4.298e-3
1.689	4.301e-3
1.690	4.295e-3
1.691	4.308e-3
1.692	4.316e-3
1.693	4.337e-3
1.694	4.392e-3
1.695	4.404e-3
1.696	4.402e-3
1.697	4.408e-3
1.698	4.381e-3
1.699	4.395e-3
1.700	4.372e-3
1.701	4.370e-3
1.702	4.375e-3
1.703	4.374e-3
1.704	4.384e-3
1.705	4.387e-3
1.706	4.397e-3
1.707	4.397e-3
1.708	4.411e-3
1.709	4.414e-3
1.710	4.428e-3
1.711	4.416e-3
1.712	4.416e-3
1.713	4.419e-3
1.714	4.421e-3
1.715	4.438e-3
1.716	4.450e-3
1.717	4.465e-3
1.718	4.460e-3
1.719	4.445e-3
1.720	4.451e-3
1.721	4.461e-3
1.722	4.458e-3
1.723	4.461e-3
1.724	4.450e-3
1.725	4.448e-3
1.726	4.460e-3
1.727	4.479e-3
1.728	4.512e-3
1.729	4.514e-3
1.730	4.543e-3
1.731	4.549e-3
1.732	4.566e-3
1.733	4.580e-3
1.734	4.603e-3
1.735	4.572e-3
1.736	4.523e-3
1.737	4.528e-3
1.738	4.532e-3
1.739	4.526e-3
1.740	4.538e-3
1.741	4.548e-3
1.742	4.559e-3
1.743	4.582e-3
1.744	4.600e-3
1.745	4.580e-3
1.746	4.581e-3
1.747	4.614e-3
1.748	4.618e-3
1.749	4.621e-3
1.750	4.638e-3
1.751	4.646e-3
1.752	4.624e-3
1.753	4.632e-3
1.754	4.649e-3
1.755	4.667e-3
1.756	4.718e-3
1.757	4.692e-3
1.758	4.700e-3
1.759	4.699e-3
1.760	4.707e-3
1.761	4.723e-3
1.762	4.718e-3
1.763	4.725e-3
1.764	4.776e-3
1.765	4.782e-3
1.766	4.755e-3
1.767	4.761e-3
1.768	4.781e-3
1.769	4.797e-3
1.770	4.801e-3
1.771	4.808e-3
1.772	4.804e-3
1.773	4.831e-3
1.774	4.872e-3
1.775	4.872e-3
1.776	4.849e-3
1.777	4.838e-3
1.778	4.890e-3
1.779	4.902e-3
1.780	4.964e-3
1.781	5.004e-3
1.782	5.056e-3
1.783	5.085e-3
1.784	5.072e-3
1.785	5.044e-3
1.786	5.000e-3
1.787	5.004e-3
1.788	5.003e-3
1.789	4.995e-3
1.790	5.038e-3
1.791	5.025e-3
1.792	5.062e-3
1.793	5.057e-3
1.794	5.070e-3
1.795	5.071e-3
1.796	5.042e-3
1.797	5.050e-3
1.798	5.069e-3
1.799	5.087e-3
1.800	5.078e-3
1.801	5.105e-3
1.802	5.154e-3
1.803	5.163e-3
1.804	5.177e-3
1.805	5.206e-3
1.806	5.229e-3
1.807	5.230e-3
1.808	5.253e-3
1.809	5.282e-3
1.810	5.282e-3
1.811	5.307e-3
1.812	5.307e-3
1.813	5.321e-3
1.814	5.365e-3
1.815	5.331e-3
1.816	5.341e-3
1.817	5.339e-3
1.818	5.355e-3
1.819	5.356e-3
1.820	5.330e-3
1.821	5.332e-3
1.822	5.353e-3
1.823	5.357e-3
1.824	5.379e-3
1.825	5.386e-3
1.826	5.411e-3
1.827	5.461e-3
1.828	5.475e-3
1.829	5.485e-3
1.830	5.487e-3
1.831	5.485e-3
1.832	5.499e-3
1.833	5.527e-3
1.834	5.530e-3
1.835	5.565e-3
1.836	5.587e-3
1.837	5.527e-3
1.838	5.508e-3
1.839	5.530e-3
1.840	5.557e-3
1.841	5.577e-3
1.842	5.623e-3
1.843	5.631e-3
1.844	5.666e-3
1.845	5.665e-3
1.846	5.654e-3
1.847	5.670e-3
1.848	5.737e-3
1.849	5.743e-3
1.850	5.766e-3
1.851	5.781e-3
1.852	5.802e-3
1.853	5.800e-3
1.854	5.774e-3
1.855	5.827e-3
1.856	5.864e-3
1.857	5.873e-3
1.858	5.896e-3
1.859	5.886e-3
1.860	5.929e-3
1.861	5.923e-3
1.862	5.931e-3
1.863	5.952e-3
1.864	5.963e-3
1.865	5.986e-3
1.866	6.122e-3
1.867	6.098e-3
1.868	6.042e-3
1.869	6.021e-3
1.870	6.029e-3
1.871	6.058e-3
1.872	6.100e-3
1.873	6.100e-3
1.874	6.118e-3
1.875	6.090e-3
1.876	6.113e-3
1.877	6.148e-3
1.878	6.178e-3
1.879	6.230e-3
1.880	6.220e-3
1.881	6.230e-3
1.882	6.230e-3
1.883	6.301e-3
1.884	6.353e-3
1.885	6.395e-3
1.886	6.449e-3
1.887	6.496e-3
1.888	6.477e-3
1.889	6.512e-3
1.890	6.555e-3
1.891	6.613e-3
1.892	6.631e-3
1.893	6.650e-3
1.894	6.686e-3
1.895	6.720e-3
1.896	6.749e-3
1.897	6.781e-3
1.898	6.792e-3
1.899	6.817e-3
1.900	6.843e-3
1.901	6.919e-3
1.902	6.989e-3
1.903	6.998e-3
1.904	7.075e-3
1.905	7.124e-3
1.906	7.161e-3
1.907	7.174e-3
1.908	7.096e-3
1.909	7.032e-3
1.910	7.093e-3
1.911	7.120e-3
1.912	7.194e-3
1.913	7.131e-3
1.914	7.115e-3
1.915	7.105e-3
1.916	7.180e-3
1.917	7.196e-3
1.918	7.179e-3
1.919	7.208e-3
1.920	7.211e-3
1.921	7.250e-3
1.922	7.297e-3
1.923	7.450e-3
1.924	7.502e-3
1.925	7.471e-3
1.926	7.472e-3
1.927	7.515e-3
1.928	7.544e-3
1.929	7.594e-3
1.930	7.585e-3
1.931	7.690e-3
1.932	7.739e-3
1.933	7.830e-3
1.934	7.877e-3
1.935	7.842e-3
1.936	7.830e-3
1.937	7.863e-3
1.938	7.908e-3
1.939	8.029e-3
1.940	8.096e-3
1.941	8.054e-3
1.942	8.030e-3
1.943	8.107e-3
1.944	8.137e-3
1.945	8.160e-3
1.946	8.214e-3
1.947	8.309e-3
1.948	8.363e-3
1.949	8.370e-3
1.950	8.461e-3
1.951	8.541e-3
1.952	8.491e-3
1.953	8.456e-3
1.954	8.532e-3
1.955	8.594e-3
1.956	8.664e-3
1.957	8.726e-3
1.958	8.749e-3
1.959	8.751e-3
1.960	8.849e-3
1.961	8.904e-3
1.962	9.005e-3
1.963	9.125e-3
1.964	9.111e-3
1.965	9.176e-3
1.966	9.289e-3
1.967	9.322e-3
1.968	9.338e-3
1.969	9.365e-3
1.970	9.409e-3
1.971	9.438e-3
1.972	9.463e-3
1.973	9.548e-3
1.974	9.670e-3
1.975	9.729e-3
1.976	9.770e-3
1.977	9.789e-3
1.978	9.850e-3
1.979	9.981e-3
1.980	1.006e-2
1.981	1.014e-2
1.982	1.021e-2
1.983	1.022e-2
1.984	1.024e-2
1.985	1.029e-2
1.986	1.035e-2
1.987	1.044e-2
1.988	1.062e-2
1.989	1.073e-2
1.990	1.078e-2
1.991	1.077e-2
1.992	1.082e-2
1.993	1.092e-2
1.994	1.091e-2
1.995	1.092e-2
1.996	1.110e-2
1.997	1.123e-2
1.998	1.117e-2
1.999	1.118e-2
2.000	1.131e-2
2.001	1.147e-2
2.002	1.148e-2
2.003	1.157e-2
2.004	1.173e-2
2.005	1.173e-2
2.006	1.183e-2
2.007	1.196e-2
2.008	1.210e-2
2.009	1.210e-2
2.010	1.209e-2
2.011	1.212e-2
2.012	1.218e-2
2.013	1.224e-2
2.014	1.232e-2
2.015	1.239e-2
2.016	1.246e-2
2.017	1.255e-2
2.018	1.259e-2
2.019	1.267e-2
2.020	1.280e-2
2.021	1.283e-2
2.022	1.295e-2
2.023	1.309e-2
2.024	1.317e-2
2.025	1.325e-2
2.026	1.333e-2
2.027	1.338e-2
2.028	1.341e-2
2.029	1.353e-2
2.030	1.365e-2
2.031	1.390e-2
2.032	1.405e-2
2.033	1.417e-2
2.034	1.432e-2
2.035	1.437e-2
2.036	1.445e-2
2.037	1.452e-2
2.038	1.463e-2
2.039	1.471e-2
2.040	1.477e-2
2.041	1.484e-2
2.042	1.497e-2
2.043	1.515e-2
2.044	1.530e-2
2.045	1.538e-2
2.046	1.546e-2
2.047	1.561e-2
2.048	1.579e-2
2.049	1.598e-2
2.050	1.611e-2
2.051	1.616e-2
2.052	1.635e-2
2.053	1.654e-2
2.054	1.661e-2
2.055	1.670e-2
2.056	1.689e-2
2.057	1.703e-2
2.058	1.709e-2
2.059	1.729e-2
2.060	1.750e-2
2.061	1.758e-2
2.062	1.763e-2
2.063	1.775e-2
2.064	1.795e-2
2.065	1.808e-2
2.066	1.826e-2
2.067	1.838e-2
2.068	1.855e-2
2.069	1.869e-2
2.070	1.884e-2
2.071	1.903e-2
2.072	1.918e-2
2.073	1.948e-2
2.074	1.958e-2
2.075	1.963e-2
2.076	1.980e-2
2.077	1.995e-2
2.078	2.017e-2
2.079	2.037e-2
2.080	2.040e-2
2.081	2.042e-2
2.082	2.050e-2
2.083	2.066e-2
2.084	2.079e-2
2.085	2.094e-2
2.086	2.107e-2
2.087	2.119e-2
2.088	2.131e-2
2.089	2.151e-2
2.090	2.168e-2
2.091	2.182e-2
2.092	2.196e-2
2.093	2.204e-2
2.094	2.218e-2
2.095	2.237e-2
2.096	2.255e-2
2.097	2.271e-2
2.098	2.296e-2
2.099	2.308e-2
2.100	2.327e-2
2.101	2.345e-2
2.102	2.371e-2
2.103	2.381e-2
2.104	2.396e-2
2.105	2.406e-2
2.106	2.420e-2
2.107	2.429e-2
2.108	2.443e-2
2.109	2.451e-2
2.110	2.464e-2
2.111	2.480e-2
2.112	2.505e-2
2.113	2.524e-2
2.114	2.531e-2
2.115	2.548e-2
2.116	2.571e-2
2.117	2.589e-2
2.118	2.618e-2
2.119	2.625e-2
2.120	2.643e-2
2.121	2.665e-2
2.122	2.687e-2
2.123	2.706e-2
2.124	2.724e-2
2.125	2.729e-2
2.126	2.734e-2
2.127	2.750e-2
2.128	2.779e-2
2.129	2.800e-2
2.130	2.819e-2
2.131	2.839e-2
2.132	2.858e-2
2.133	2.875e-2
2.134	2.885e-2
2.135	2.885e-2
2.136	2.893e-2
2.137	2.914e-2
2.138	2.941e-2
2.139	2.947e-2
2.140	2.959e-2
2.141	2.975e-2
2.142	2.987e-2
2.143	3.003e-2
2.144	3.033e-2
2.145	3.055e-2
2.146	3.076e-2
2.147	3.109e-2
2.148	3.141e-2
2.149	3.157e-2
2.150	3.168e-2
2.151	3.200e-2
2.152	3.230e-2
2.153	3.245e-2
2.154	3.259e-2
2.155	3.276e-2
2.156	3.293e-2
2.157	3.307e-2
2.158	3.318e-2
2.159	3.325e-2
2.160	3.347e-2
2.161	3.361e-2
2.162	3.361e-2
2.163	3.376e-2
2.164	3.411e-2
2.165	3.434e-2
2.166	3.452e-2
2.167	3.472e-2
2.168	3.491e-2
2.169	3.512e-2
2.170	3.526e-2
2.171	3.534e-2
2.172	3.551e-2
2.173	3.572e-2
2.174	3.580e-2
2.175	3.597e-2
2.176	3.615e-2
2.177	3.630e-2
2.178	3.661e-2
2.179	3.680e-2
2.180	3.693e-2
2.181	3.726e-2
2.182	3.749e-2
2.183	3.769e-2
2.184	3.792e-2
2.185	3.819e-2
2.186	3.830e-2
2.187	3.833e-2
2.188	3.835e-2
2.189	3.843e-2
2.190	3.847e-2
2.191	3.863e-2
2.192	3.874e-2
2.193	3.895e-2
2.194	3.906e-2
2.195	3.938e-2
2.196	3.952e-2
2.197	3.968e-2
2.198	3.984e-2
2.199	4.007e-2
