Results:

Channel 1:
Potential/V	Current/A
1.644	-2.302e-4
1.643	-2.430e-4
1.642	-2.555e-4
1.641	-2.676e-4
1.640	-2.791e-4
1.639	-2.901e-4
1.638	-3.120e-4
1.637	-3.230e-4
1.636	-3.315e-4
1.635	-3.427e-4
1.634	-3.543e-4
1.633	-3.620e-4
1.632	-3.744e-4
1.631	-3.852e-4
1.630	-3.944e-4
1.629	-4.061e-4
1.628	-4.153e-4
1.627	-4.248e-4
1.626	-4.365e-4
1.625	-4.503e-4
1.624	-4.594e-4
1.623	-4.688e-4
1.622	-4.804e-4
1.621	-4.905e-4
1.620	-5.002e-4
1.619	-5.120e-4
1.618	-5.239e-4
1.617	-5.334e-4
1.616	-5.462e-4
1.615	-5.592e-4
1.614	-5.689e-4
1.613	-5.820e-4
1.612	-5.963e-4
1.611	-6.052e-4
1.610	-6.171e-4
1.609	-6.294e-4
1.608	-6.397e-4
1.607	-6.519e-4
1.606	-6.647e-4
1.605	-6.742e-4
1.604	-6.857e-4
1.603	-6.982e-4
1.602	-7.111e-4
1.601	-7.211e-4
1.600	-7.341e-4
1.599	-7.478e-4
1.598	-7.585e-4
1.597	-7.719e-4
1.596	-7.843e-4
1.595	-7.953e-4
1.594	-8.087e-4
1.593	-8.216e-4
1.592	-8.350e-4
1.591	-8.473e-4
1.590	-8.583e-4
1.589	-8.716e-4
1.588	-8.830e-4
1.587	-8.966e-4
1.586	-9.107e-4
1.585	-9.209e-4
1.584	-9.322e-4
1.583	-9.445e-4
1.582	-9.560e-4
1.581	-9.701e-4
1.580	-9.841e-4
1.579	-9.948e-4
1.578	-1.008e-3
1.577	-1.020e-3
1.576	-1.033e-3
1.575	-1.045e-3
1.574	-1.061e-3
1.573	-1.075e-3
1.572	-1.086e-3
1.571	-1.098e-3
1.570	-1.112e-3
1.569	-1.124e-3
1.568	-1.140e-3
1.567	-1.153e-3
1.566	-1.164e-3
1.565	-1.177e-3
1.564	-1.190e-3
1.563	-1.203e-3
1.562	-1.215e-3
1.561	-1.228e-3
1.560	-1.240e-3
1.559	-1.252e-3
1.558	-1.266e-3
1.557	-1.278e-3
1.556	-1.289e-3
1.555	-1.303e-3
1.554	-1.317e-3
1.553	-1.328e-3
1.552	-1.343e-3
1.551	-1.358e-3
1.550	-1.368e-3
1.549	-1.384e-3
1.548	-1.399e-3
1.547	-1.408e-3
1.546	-1.423e-3
1.545	-1.434e-3
1.544	-1.445e-3
1.543	-1.458e-3
1.542	-1.471e-3
1.541	-1.483e-3
1.540	-1.491e-3
1.539	-1.504e-3
1.538	-1.516e-3
1.537	-1.527e-3
1.536	-1.543e-3
1.535	-1.559e-3
1.534	-1.566e-3
1.533	-1.578e-3
1.532	-1.589e-3
1.531	-1.599e-3
1.530	-1.610e-3
1.529	-1.622e-3
1.528	-1.632e-3
1.527	-1.641e-3
1.526	-1.649e-3
1.525	-1.660e-3
1.524	-1.666e-3
1.523	-1.677e-3
1.522	-1.687e-3
1.521	-1.694e-3
1.520	-1.704e-3
1.519	-1.712e-3
1.518	-1.717e-3
1.517	-1.726e-3
1.516	-1.734e-3
1.515	-1.738e-3
1.514	-1.746e-3
1.513	-1.752e-3
1.512	-1.758e-3
1.511	-1.763e-3
1.510	-1.770e-3
1.509	-1.775e-3
1.508	-1.781e-3
1.507	-1.786e-3
1.506	-1.790e-3
1.505	-1.794e-3
1.504	-1.799e-3
1.503	-1.805e-3
1.502	-1.805e-3
1.501	-1.810e-3
1.500	-1.813e-3
1.499	-1.814e-3
1.498	-1.819e-3
1.497	-1.821e-3
1.496	-1.824e-3
1.495	-1.824e-3
1.494	-1.827e-3
1.493	-1.827e-3
1.492	-1.829e-3
1.491	-1.831e-3
1.490	-1.832e-3
1.489	-1.830e-3
1.488	-1.832e-3
1.487	-1.832e-3
1.486	-1.829e-3
1.485	-1.832e-3
1.484	-1.833e-3
1.483	-1.832e-3
1.482	-1.830e-3
1.481	-1.829e-3
1.480	-1.828e-3
1.479	-1.826e-3
1.478	-1.825e-3
1.477	-1.824e-3
1.476	-1.821e-3
1.475	-1.820e-3
1.474	-1.819e-3
1.473	-1.815e-3
1.472	-1.815e-3
1.471	-1.815e-3
1.470	-1.811e-3
1.469	-1.810e-3
1.468	-1.806e-3
1.467	-1.804e-3
1.466	-1.802e-3
1.465	-1.800e-3
